sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy,site
pixel_1 _DY_12,2020,78.1610723,15.9973023,97,0.445495364555197,0.471449104148321,0.499920803078992,0.499920803078992,0.383007548669873,0.560804250865358,199,DY_12
pixel_1 _DY_12,2021,78.1610723,15.9973023,79,0.436212597516193,0.438460928198103,0.484275688199146,0.484496259938749,0.392906393877518,0.537299791776514,199,DY_12
pixel_1 _DY_13,2006,78.1826366,15.8993534,15,0.300612708491761,0.31306322930962,0.350128257783691,0.378300209245152,0.317160572953279,0.426604060958085,260,DY_13
pixel_1 _DY_13,2010,78.1826366,15.8993534,21,0.302000401658211,0.292470282610407,0.340799959133633,0.340799959133633,0.317588275988931,0.35642334734942,260,DY_13
pixel_1 _DY_13,2011,78.1826366,15.8993534,48,0.32783196579322,0.322169534563852,0.375396917493908,0.375396917493908,0.300068688058091,0.453825573294882,248,DY_13
pixel_1 _DY_13,2013,78.1826366,15.8993534,52,0.373102553695083,0.370796255208644,0.422866053020895,0.422866053020895,0.340983198857423,0.449961587382334,246,DY_13
pixel_1 _DY_13,2014,78.1826366,15.8993534,114,0.312728822250063,0.297024384076829,0.420814317698286,0.420814317698286,0.291873059252207,0.452241791112858,251,DY_13
pixel_1 _DY_13,2015,78.1826366,15.8993534,30,0.336869923044858,0.335110669712221,0.373739124084788,0.397085071431743,0.303109362655725,0.435993761869718,248,DY_13
pixel_1 _DY_13,2016,78.1826366,15.8993534,62,0.352028232383605,0.361240507150656,0.4159236333978,0.4159236333978,0.306896544004087,0.475638500169567,246,DY_13
pixel_1 _DY_13,2017,78.1826366,15.8993534,39,0.3872703758104,0.360779988261551,0.425182700823263,0.425182700823263,0.356861925381944,0.487407534770256,242,DY_13
pixel_1 _DY_13,2018,78.1826366,15.8993534,60,0.39943244087487,0.39790150813927,0.43755709200563,0.43755709200563,0.375290036849783,0.488257249044895,239,DY_13
pixel_1 _DY_13,2019,78.1826366,15.8993534,62,0.405271000211173,0.41759496931715,0.434015621723161,0.434015621723161,0.311386762092111,0.501687797800124,237,DY_13
pixel_1 _DY_13,2020,78.1826366,15.8993534,56,0.406354432570981,0.413287268408865,0.429604992572392,0.433307005024946,0.364568866390503,0.470967150416906,235,DY_13
pixel_1 _DY_13,2021,78.1826366,15.8993534,53,0.360086525653414,0.365790260039496,0.423278644219231,0.423278644219231,0.344687745890268,0.437796119495525,231,DY_13
pixel_1 _DY_3,2004,78.17913,15.9030264,2,0.477768663282755,0.477768663282755,0.5031030171557,0.537303439602096,0.518942150731174,0.555664728473017,260,DY_3
pixel_1 _DY_3,2005,78.17913,15.9030264,2,0.433414150807621,0.433414150807621,0.433414150807621,0.441043681380219,0.436431041499503,0.445656321260935,234,DY_3
pixel_1 _DY_3,2006,78.17913,15.9030264,11,0.463207729599085,0.459754587374298,0.531957947274605,0.531957947274605,0.438618680728744,0.555006425143758,222,DY_3
pixel_1 _DY_3,2010,78.17913,15.9030264,2,0.312250462557211,0.312250462557211,0.312250462557211,0.432115917279143,0.42867410181357,0.435557732744716,234,DY_3
pixel_1 _DY_3,2011,78.17913,15.9030264,26,0.483234457029652,0.483234457029652,0.493404178885018,0.563380376455502,0.485085422918021,0.584744769218968,201,DY_3
pixel_1 _DY_3,2013,78.17913,15.9030264,47,0.545498027329648,0.543243710944839,0.585319752049573,0.6233475031403,0.50208639538034,0.725374161372518,201,DY_3
pixel_1 _DY_3,2014,78.17913,15.9030264,180,0.518464462022314,0.487859556570778,0.663892475414173,0.663892475414173,0.431649373199506,0.666429702358227,200,DY_3
pixel_1 _DY_3,2015,78.17913,15.9030264,55,0.532890947213872,0.542571806200811,0.601222601980847,0.601222601980847,0.485151837121419,0.626945811710491,196,DY_3
pixel_1 _DY_3,2016,78.17913,15.9030264,85,0.546328005129147,0.578228294191933,0.611107324945747,0.617734803054807,0.540498603365351,0.644920087204809,195,DY_3
pixel_1 _DY_3,2017,78.17913,15.9030264,40,0.520006349767898,0.492434468205275,0.614290371933176,0.614290371933176,0.520590351868481,0.706575292817338,195,DY_3
pixel_1 _DY_3,2018,78.17913,15.9030264,121,0.567492711248668,0.596824355898083,0.631955125911276,0.631955125911276,0.50347398409845,0.705954874985204,195,DY_3
pixel_1 _DY_3,2019,78.17913,15.9030264,96,0.499766136750371,0.513601106159505,0.553659788750186,0.59011252553585,0.466059899010755,0.685228778180051,195,DY_3
pixel_1 _DY_3,2020,78.17913,15.9030264,63,0.528985028738457,0.546644704571038,0.608668961813155,0.629491494221625,0.49881021171792,0.66540137561973,195,DY_3
pixel_1 _DY_3,2021,78.17913,15.9030264,65,0.509541206968399,0.522848387415151,0.586654978815471,0.594552673469696,0.496894454285763,0.68576828256129,195,DY_3
pixel_1 _DY_4,2005,78.1762672,15.9565906,2,0.172296451984187,0.172296451984187,0.172296451984187,0.2080784491193,0.207597195475463,0.208559702763137,260,DY_4
pixel_1 _DY_4,2006,78.1762672,15.9565906,3,0.197219262583392,0.197219262583392,0.197219262583392,0.231750779544649,0.231684974958617,0.238621300714749,260,DY_4
pixel_1 _DY_4,2010,78.1762672,15.9565906,14,0.233144040816784,0.233144040816784,0.265489450715143,0.272183207699797,0.237603394009507,0.308164642239796,254,DY_4
pixel_1 _DY_4,2011,78.1762672,15.9565906,18,0.180919175417109,0.179729324596343,0.196128849957615,0.216119999280408,0.201193332814234,0.253980175417812,258,DY_4
pixel_1 _DY_4,2013,78.1762672,15.9565906,24,0.243842140398558,0.268416168107304,0.268416168107304,0.269085257895281,0.214800107651858,0.290953287832233,247,DY_4
pixel_1 _DY_4,2014,78.1762672,15.9565906,134,0.228490371106387,0.232337488768686,0.264465078113106,0.267548657855032,0.189635313613669,0.316335617376102,249,DY_4
pixel_1 _DY_4,2015,78.1762672,15.9565906,40,0.244679750918369,0.255552439409573,0.271453949822721,0.280687087291299,0.207583083990436,0.333374535798556,249,DY_4
pixel_1 _DY_4,2016,78.1762672,15.9565906,76,0.309104184212842,0.321073459928579,0.365763547536084,0.365763547536084,0.268597583110744,0.388365067291414,244,DY_4
pixel_1 _DY_4,2017,78.1762672,15.9565906,57,0.30249470076373,0.29944801288365,0.317637344877672,0.317894505909751,0.268718469618455,0.403108895417653,243,DY_4
pixel_1 _DY_4,2018,78.1762672,15.9565906,72,0.30013099868639,0.307035574330117,0.342398815063018,0.345846231296276,0.231592008683419,0.41597385646393,241,DY_4
pixel_1 _DY_4,2019,78.1762672,15.9565906,75,0.27502258287867,0.255244791110642,0.359795304796581,0.359795304796581,0.239843190070585,0.401042432080438,239,DY_4
pixel_1 _DY_4,2020,78.1762672,15.9565906,41,0.278495670915381,0.272370069938452,0.328287535567585,0.328287535567585,0.285625108948434,0.34532928865664,238,DY_4
pixel_1 _DY_4,2021,78.1762672,15.9565906,35,0.284582579558708,0.316914157004883,0.348187605035374,0.348187605035374,0.249436841628444,0.368788443655097,237,DY_4
pixel_1 _DY_5,2005,78.1754565,15.9578375,2,0.478744572088166,0.478744572088166,0.478744572088166,0.482419530684293,0.479332225082998,0.485506836285588,260,DY_5
pixel_1 _DY_5,2006,78.1754565,15.9578375,6,0.422399325997027,0.422399325997027,0.432235985606222,0.446312216649719,0.414042290405198,0.480554810728987,260,DY_5
pixel_1 _DY_5,2008,78.1754565,15.9578375,2,0.269198493393962,0.269198493393962,0.269198493393962,0.281553625269493,0.279925017775784,0.283182232763201,232,DY_5
pixel_1 _DY_5,2009,78.1754565,15.9578375,4,0.295913651719888,0.295913651719888,0.295913651719888,0.369698467913516,0.361859335084395,0.391027532836914,231,DY_5
pixel_1 _DY_5,2010,78.1754565,15.9578375,21,0.355944258070141,0.326275542716343,0.446499589672369,0.446499589672369,0.31710460448622,0.475992700156416,235,DY_5
pixel_1 _DY_5,2011,78.1754565,15.9578375,61,0.37235615921341,0.370314699496576,0.462688429150639,0.462688429150639,0.347819178325565,0.483518629029209,220,DY_5
pixel_1 _DY_5,2012,78.1754565,15.9578375,26,0.353136867609182,0.353136867609182,0.362523735218364,0.393740507120847,0.371516214103903,0.429387367378635,219,DY_5
pixel_1 _DY_5,2013,78.1754565,15.9578375,24,0.407853978009865,0.395146080423382,0.422872402430253,0.422872402430253,0.407596741089171,0.461675060708366,220,DY_5
pixel_1 _DY_5,2014,78.1754565,15.9578375,182,0.354799973269927,0.357728055350215,0.403263907257381,0.403263907257381,0.30903390427381,0.452514866704576,219,DY_5
pixel_1 _DY_5,2015,78.1754565,15.9578375,59,0.357287995711906,0.363004268541355,0.365130221046989,0.38783943349226,0.363668757757292,0.419809015383687,215,DY_5
pixel_1 _DY_5,2016,78.1754565,15.9578375,114,0.324340253275031,0.322492998861465,0.368400772831031,0.368400772831031,0.267129131986468,0.409526522226314,210,DY_5
pixel_1 _DY_5,2017,78.1754565,15.9578375,50,0.320492698779958,0.329425902774241,0.362289522403532,0.362289522403532,0.29043038016447,0.407606673626865,206,DY_5
pixel_1 _DY_5,2018,78.1754565,15.9578375,93,0.330327121091237,0.354828649967641,0.37182720914226,0.37182720914226,0.271933213854398,0.460187302935879,207,DY_5
pixel_1 _DY_5,2019,78.1754565,15.9578375,81,0.322672014204774,0.308448922011875,0.373100094334832,0.373100094334832,0.280139767572701,0.44812911042412,200,DY_5
pixel_1 _DY_5,2020,78.1754565,15.9578375,35,0.377234181301398,0.37143316074085,0.430997472660902,0.430997472660902,0.369569088353511,0.433298641424237,200,DY_5
pixel_1 _DY_5,2021,78.1754565,15.9578375,48,0.286634394880334,0.278454805824592,0.331062576424344,0.331062576424344,0.274559758208177,0.363483427544284,200,DY_5
pixel_1 _DY_6,2005,78.1722574,15.9497146,2,0.411375711217454,0.411375711217454,0.411375711217454,0.451059492645184,0.44269493406091,0.459424051229458,226,DY_6
pixel_1 _DY_6,2006,78.1722574,15.9497146,9,0.395840754578828,0.383702272920063,0.441824759415351,0.454747561124292,0.419969154558756,0.476864713122894,231,DY_6
pixel_1 _DY_6,2010,78.1722574,15.9497146,7,0.455524050460974,0.455524050460974,0.455524050460974,0.489104557997324,0.481821910215538,0.53560928966976,238,DY_6
pixel_1 _DY_6,2011,78.1722574,15.9497146,26,0.493543126333057,0.493543126333057,0.526049307617991,0.526049307617991,0.465498877462682,0.552370763078534,237,DY_6
pixel_1 _DY_6,2013,78.1722574,15.9497146,49,0.521997764715399,0.541179461940374,0.587917677439549,0.587917677439549,0.510179736554958,0.642860408654561,238,DY_6
pixel_1 _DY_6,2014,78.1722574,15.9497146,168,0.499114157005131,0.496315694167529,0.539629278701875,0.539629278701875,0.469982574773526,0.621762400583531,237,DY_6
pixel_1 _DY_6,2015,78.1722574,15.9497146,60,0.456712302269257,0.459263933221,0.490049417938273,0.517577537613238,0.39471819683219,0.586671536064955,238,DY_6
pixel_1 _DY_6,2016,78.1722574,15.9497146,117,0.486067270711886,0.477309891734428,0.548672030712315,0.548672030712315,0.48812156106779,0.596266220960619,239,DY_6
pixel_1 _DY_6,2017,78.1722574,15.9497146,40,0.517603581512703,0.516526391955196,0.556153283704103,0.556153283704103,0.489384358802899,0.581163197526148,239,DY_6
pixel_1 _DY_6,2018,78.1722574,15.9497146,78,0.505641010506771,0.513330817742116,0.609918186096297,0.609918186096297,0.413733687001929,0.62522448368098,238,DY_6
pixel_1 _DY_6,2019,78.1722574,15.9497146,72,0.516419200428359,0.514428187726196,0.570643151698461,0.570643151698461,0.45299629207337,0.58374102054211,238,DY_6
pixel_1 _DY_6,2020,78.1722574,15.9497146,43,0.571592837292971,0.572325117533231,0.608602645819843,0.608602645819843,0.53301847082065,0.618615240535005,237,DY_6
pixel_1 _DY_6,2021,78.1722574,15.9497146,44,0.49058716159434,0.514681135514703,0.585754114777014,0.585754114777014,0.421854996908392,0.594259576759248,236,DY_6
pixel_1 _DY_7,2011,78.1741389,15.9498635,12,0.3030081419726,0.3030081419726,0.3030081419726,0.360697168845244,0.330021868493085,0.381656216649561,220,DY_7
pixel_1 _DY_7,2013,78.1741389,15.9498635,47,0.381465702835991,0.373084324434865,0.419896738285287,0.419896738285287,0.327888195547511,0.461228566044066,220,DY_7
pixel_1 _DY_7,2014,78.1741389,15.9498635,154,0.366325718041087,0.349165118218406,0.462656453448904,0.462656453448904,0.327068812215867,0.48650547277391,220,DY_7
pixel_1 _DY_7,2015,78.1741389,15.9498635,58,0.353227989735474,0.361276179985498,0.374176755546318,0.387142148663546,0.321905327538183,0.433724266975621,221,DY_7
pixel_1 _DY_7,2016,78.1741389,15.9498635,119,0.382032138183919,0.368285811175579,0.427347764675561,0.427347764675561,0.3701501921314,0.454888944207904,217,DY_7
pixel_1 _DY_7,2017,78.1741389,15.9498635,50,0.366080657890899,0.368763766237592,0.373455695835318,0.415737515864432,0.358454575210204,0.446273837469566,214,DY_7
pixel_1 _DY_7,2018,78.1741389,15.9498635,114,0.403481175155187,0.399391895185917,0.45096168215164,0.45096168215164,0.36098177006014,0.526462625168799,208,DY_7
pixel_1 _DY_7,2019,78.1741389,15.9498635,112,0.38229504397575,0.377659867224451,0.471475498390542,0.471475498390542,0.362984981290483,0.496000288120692,202,DY_7
pixel_1 _DY_7,2020,78.1741389,15.9498635,66,0.415054542714189,0.396863103143272,0.521499326002842,0.521499326002842,0.39942408679174,0.557932140284711,202,DY_7
pixel_1 _DY_7,2021,78.1741389,15.9498635,58,0.385568889759899,0.35958724612803,0.449240280032611,0.449240280032611,0.351525992074036,0.527524724921164,203,DY_7
pixel_1 _DY_8,2006,78.169019,15.9533911,12,0.488364326477438,0.511265707828133,0.536148922259252,0.536148922259252,0.452629901821839,0.569776294879651,244,DY_8
pixel_1 _DY_8,2010,78.169019,15.9533911,14,0.510725835679202,0.510725835679202,0.536213448146517,0.536213448146517,0.499100512943839,0.554313148483813,251,DY_8
pixel_1 _DY_8,2011,78.169019,15.9533911,13,0.537301990784452,0.537301990784452,0.537301990784452,0.5545031514239,0.550217573817965,0.564453084003587,246,DY_8
pixel_1 _DY_8,2013,78.169019,15.9533911,52,0.575403268933842,0.577921697972755,0.59690423391538,0.614436014060673,0.548865445874476,0.645801771880994,246,DY_8
pixel_1 _DY_8,2014,78.169019,15.9533911,169,0.53562010956831,0.548490053619983,0.566202482896919,0.566231821421532,0.513486809597714,0.630977762267059,246,DY_8
pixel_1 _DY_8,2015,78.169019,15.9533911,84,0.50164487740449,0.48711926487727,0.595972923924852,0.595972923924852,0.491790546096485,0.641442241292367,249,DY_8
pixel_1 _DY_8,2016,78.169019,15.9533911,109,0.534277534445985,0.542250760402631,0.607607633436908,0.607607633436908,0.530091736813213,0.689363031325826,248,DY_8
pixel_1 _DY_8,2017,78.169019,15.9533911,40,0.542435603895845,0.548901004713298,0.594719209394875,0.594719209394875,0.483631103931635,0.608164068687006,247,DY_8
pixel_1 _DY_8,2018,78.169019,15.9533911,73,0.52296336064663,0.488257818714512,0.697537711718323,0.697537711718323,0.432891957540713,0.722459794712552,245,DY_8
pixel_1 _DY_8,2019,78.169019,15.9533911,80,0.526453408468417,0.537353314436281,0.577089314577975,0.577089314577975,0.453144193683245,0.672464511155923,244,DY_8
pixel_1 _DY_8,2020,78.169019,15.9533911,49,0.584323817118776,0.584242776039159,0.645853835145644,0.645853835145644,0.494443698319113,0.668979423154799,242,DY_8
pixel_1 _DY_8,2021,78.169019,15.9533911,39,0.488360019478173,0.49334668738403,0.555424168647772,0.555424168647772,0.438453070980893,0.612832928916744,241,DY_8
pixel_1 _DY_9,2004,78.1648488,15.9936845,2,0.448913829998225,0.448913829998225,0.472596904651053,0.505886484672565,0.496971199627419,0.514801769717711,203,DY_9
pixel_1 _DY_9,2005,78.1648488,15.9936845,2,0.562744089141565,0.562744089141565,0.562744089141565,0.565347516045464,0.562744089141565,0.567950942949364,200,DY_9
pixel_1 _DY_9,2006,78.1648488,15.9936845,9,0.437400463569272,0.428759278534768,0.463657560570779,0.463657560570779,0.420604380981435,0.479660771259629,199,DY_9
pixel_1 _DY_9,2010,78.1648488,15.9936845,8,0.533661527126348,0.562722983082058,0.562722983082058,0.56377578733212,0.465703821241283,0.57611872494631,199,DY_9
pixel_1 _DY_9,2011,78.1648488,15.9936845,39,0.505094164244061,0.509802063208545,0.510187756580536,0.530201421017253,0.509892142278251,0.561490220825152,200,DY_9
pixel_1 _DY_9,2013,78.1648488,15.9936845,46,0.545282555850152,0.580575691080661,0.610708250930115,0.610708250930115,0.561132818754958,0.620390602712171,200,DY_9
pixel_1 _DY_9,2014,78.1648488,15.9936845,181,0.503379585202341,0.495910966957528,0.579846388523904,0.579846388523904,0.46976432357409,0.600166400159156,200,DY_9
pixel_1 _DY_9,2015,78.1648488,15.9936845,72,0.483557828954398,0.48998486151189,0.542469347937913,0.55085929257654,0.433970388477511,0.606443576933972,200,DY_9
pixel_1 _DY_9,2016,78.1648488,15.9936845,121,0.518820934754927,0.515791375070925,0.548360075061175,0.573941938807875,0.523302576836995,0.622946759841878,200,DY_9
pixel_1 _DY_9,2017,78.1648488,15.9936845,54,0.500392937950119,0.4928699437688,0.592045005243344,0.592045005243344,0.495659146924124,0.659196409558695,201,DY_9
pixel_1 _DY_9,2018,78.1648488,15.9936845,126,0.516038653680854,0.502431550995696,0.59521262470966,0.59521262470966,0.491525374062226,0.642552634679437,201,DY_9
pixel_1 _DY_9,2019,78.1648488,15.9936845,124,0.477842811723544,0.491369805015551,0.549998913142251,0.549998913142251,0.425917413311707,0.602970171277268,201,DY_9
pixel_1 _DY_9,2020,78.1648488,15.9936845,88,0.517904094357299,0.547466329896967,0.612187745435313,0.612187745435313,0.526711377204536,0.674874309579206,202,DY_9
pixel_1 _DY_9,2021,78.1648488,15.9936845,67,0.491351121535829,0.475786700419261,0.584072258978875,0.584072258978875,0.487326284067642,0.64470579388847,202,DY_9
pixel_1 _DY_bar,2005,78.0721731,14.2007491,2,0.534785730481445,0.534785730481445,0.534785730481445,0.537806850845264,0.537030590872313,0.538583110818214,208,DY_bar
pixel_1 _DY_bar,2006,78.0721731,14.2007491,6,0.512866159482716,0.512866159482716,0.52363338737779,0.52363338737779,0.503398698403068,0.537816077941324,205,DY_bar
pixel_1 _DY_bar,2008,78.0721731,14.2007491,5,0.439561834281976,0.439561834281976,0.439561834281976,0.447207493064013,0.440526298601111,0.453636928725218,204,DY_bar
pixel_1 _DY_bar,2010,78.0721731,14.2007491,13,0.394946748684672,0.431337924042077,0.431337924042077,0.450234708864161,0.434703267246043,0.477294598476376,205,DY_bar
pixel_1 _DY_bar,2011,78.0721731,14.2007491,26,0.418406373620114,0.418406373620114,0.425563039795033,0.463577319842731,0.43828264185242,0.475746860700529,205,DY_bar
pixel_1 _DY_bar,2013,78.0721731,14.2007491,39,0.47731176529907,0.483608089343617,0.48449524949916,0.536128296226607,0.463970505773864,0.556929061253476,205,DY_bar
pixel_1 _DY_bar,2014,78.0721731,14.2007491,131,0.463190252194748,0.48192740813995,0.507541195379209,0.507600732756163,0.386525476435538,0.538849020388623,205,DY_bar
pixel_1 _DY_bar,2015,78.0721731,14.2007491,41,0.465298956803395,0.486260734329756,0.486957834738384,0.492168769617667,0.455503700799621,0.532127964000853,205,DY_bar
pixel_1 _DY_bar,2016,78.0721731,14.2007491,89,0.46100216625419,0.470611363902742,0.509611272546354,0.511420156075785,0.4755271859991,0.542462433657932,204,DY_bar
pixel_1 _DY_bar,2017,78.0721731,14.2007491,53,0.498313156045488,0.514828580249657,0.551691607319757,0.551691607319757,0.455374284203104,0.611112011467467,205,DY_bar
pixel_1 _DY_bar,2018,78.0721731,14.2007491,65,0.501909840982023,0.514438082494212,0.631500240785683,0.631500240785683,0.439508727853389,0.637426230490122,205,DY_bar
pixel_1 _DY_bar,2019,78.0721731,14.2007491,119,0.470041936218029,0.483293726370005,0.499226512668838,0.517186894837924,0.476742370051972,0.614916772068295,205,DY_bar
pixel_1 _DY_bar,2020,78.0721731,14.2007491,63,0.543560789063059,0.53142210026441,0.639730084045217,0.639730084045217,0.521191778116406,0.64762443002903,206,DY_bar
pixel_1 _DY_bar,2021,78.0721731,14.2007491,60,0.478181259205418,0.484275259423395,0.518820646244894,0.531999463675268,0.452510808425298,0.56416723222544,206,DY_bar
pixel_1 _HH_barcows,2005,78.0713704,14.2021024,2,0.499801919853725,0.499801919853725,0.499801919853725,0.542898728223066,0.535425853833095,0.550371602613037,226,HH_barcows
pixel_1 _HH_barcows,2006,78.0713704,14.2021024,6,0.496112508940865,0.496112508940865,0.511905287213391,0.548034195439887,0.510687523145907,0.590955611041975,224,HH_barcows
pixel_1 _HH_barcows,2008,78.0713704,14.2021024,5,0.524193159806879,0.524193159806879,0.524193159806879,0.530350057618626,0.524703657657063,0.541605044514674,220,HH_barcows
pixel_1 _HH_barcows,2010,78.0713704,14.2021024,7,0.505927552140505,0.505927552140505,0.505927552140505,0.507177148834897,0.506139674485979,0.516692047288648,218,HH_barcows
pixel_1 _HH_barcows,2011,78.0713704,14.2021024,26,0.541947553843467,0.541947553843467,0.570714477674972,0.570714477674972,0.51326619678087,0.624009232316433,212,HH_barcows
pixel_1 _HH_barcows,2012,78.0713704,14.2021024,13,0.404267807778241,0.404267807778241,0.404267807778241,0.463786005929367,0.409388022142759,0.536618602819711,212,HH_barcows
pixel_1 _HH_barcows,2013,78.0713704,14.2021024,39,0.563863129619271,0.572348238381195,0.58753905823261,0.61075241607259,0.53191892155822,0.640182185110547,212,HH_barcows
pixel_1 _HH_barcows,2014,78.0713704,14.2021024,142,0.543765888529127,0.542385103517369,0.611272555219562,0.611272555219562,0.456634683253362,0.659825938470177,212,HH_barcows
pixel_1 _HH_barcows,2015,78.0713704,14.2021024,45,0.502170428256955,0.523476220352897,0.539655209044576,0.539655209044576,0.43671825489274,0.623685039542656,210,HH_barcows
pixel_1 _HH_barcows,2016,78.0713704,14.2021024,85,0.511948168846285,0.498767859780291,0.581023231190883,0.581023231190883,0.486452643475722,0.619274325242807,210,HH_barcows
pixel_1 _HH_barcows,2017,78.0713704,14.2021024,62,0.554364093492369,0.583694223597529,0.683388873791387,0.683388873791387,0.417346300262961,0.693116106065415,209,HH_barcows
pixel_1 _HH_barcows,2018,78.0713704,14.2021024,61,0.575970226901173,0.567981459210824,0.652357439123077,0.652357439123077,0.522824265977759,0.766480930873028,208,HH_barcows
pixel_1 _HH_barcows,2019,78.0713704,14.2021024,98,0.488677394868006,0.451264978081234,0.589467991203626,0.589467991203626,0.423661325732256,0.70738086642997,207,HH_barcows
pixel_1 _HH_barcows,2020,78.0713704,14.2021024,49,0.486811284817776,0.473467609116127,0.594662480289211,0.594662480289211,0.432300307209683,0.650570112494115,207,HH_barcows
pixel_1 _HH_barcows,2021,78.0713704,14.2021024,60,0.450950921194994,0.445655016390369,0.49214958130641,0.49214958130641,0.447564750006486,0.533230520740968,206,HH_barcows
pixel_1 _HH_dogs,2005,78.1958714,15.5587628,2,0.320679160659939,0.320679160659939,0.320679160659939,0.322512862184278,0.32068363502218,0.324342089346375,205,HH_dogs
pixel_1 _HH_dogs,2006,78.1958714,15.5587628,9,0.317891231412411,0.345985237342987,0.352693181748565,0.352693181748565,0.258292740267144,0.396555550283522,219,HH_dogs
pixel_1 _HH_dogs,2010,78.1958714,15.5587628,9,0.273988095876237,0.289143467391568,0.289143467391568,0.30327890053121,0.239947073367366,0.324996480491972,228,HH_dogs
pixel_1 _HH_dogs,2011,78.1958714,15.5587628,11,0.285712689776904,0.285712689776904,0.285712689776904,0.329350945717993,0.286363738603824,0.356459615861143,222,HH_dogs
pixel_1 _HH_dogs,2013,78.1958714,15.5587628,35,0.312769364567347,0.309658073755818,0.367708913925106,0.367708913925106,0.251620743142571,0.382586157338082,224,HH_dogs
pixel_1 _HH_dogs,2014,78.1958714,15.5587628,138,0.314471795319122,0.309683596644454,0.351618007631976,0.351618007631976,0.288883312444589,0.448687897955204,223,HH_dogs
pixel_1 _HH_dogs,2015,78.1958714,15.5587628,20,0.274613962612893,0.274613962612893,0.274686759524432,0.322787980519347,0.279074549704348,0.349498239001145,224,HH_dogs
pixel_1 _HH_dogs,2016,78.1958714,15.5587628,67,0.329418455084463,0.316497345896387,0.396465729950104,0.396465729950104,0.327837851638335,0.427262227225238,227,HH_dogs
pixel_1 _HH_dogs,2017,78.1958714,15.5587628,24,0.312730150331168,0.324139112119108,0.374889952918918,0.374889952918918,0.272431747672292,0.447506110630547,224,HH_dogs
pixel_1 _HH_dogs,2018,78.1958714,15.5587628,33,0.320711380567025,0.270321483786249,0.433057316491061,0.433057316491061,0.283250185151422,0.519258608240753,219,HH_dogs
pixel_1 _HH_dogs,2019,78.1958714,15.5587628,48,0.290353422765028,0.285943688972833,0.360546673046328,0.360546673046328,0.263890386006334,0.419146581066822,216,HH_dogs
pixel_1 _HH_dogs,2020,78.1958714,15.5587628,29,0.347028455441007,0.354650248474338,0.367319555124362,0.368205420324232,0.343021723727357,0.440106849820932,215,HH_dogs
pixel_1 _HH_dogs,2021,78.1958714,15.5587628,49,0.299985740110613,0.306037383598315,0.35085932979086,0.35085932979086,0.271859498509941,0.414620542298232,212,HH_dogs
pixel_1 _HH_lyr,2000,78.2177997,15.6150665,3,0.422780043468366,0.407530603539049,0.454789900145325,0.454789900145325,0.409015850105989,0.481274178046629,214,HH_lyr
pixel_1 _HH_lyr,2001,78.2177997,15.6150665,4,0.302013545529475,0.302013545529475,0.322890325357601,0.375818136758906,0.338532054883281,0.420670056277024,213,HH_lyr
pixel_1 _HH_lyr,2002,78.2177997,15.6150665,6,0.432545469845222,0.432545469845222,0.487322654462243,0.487322654462243,0.447639405997183,0.5114268536346,213,HH_lyr
pixel_1 _HH_lyr,2005,78.2177997,15.6150665,5,0.465978361669243,0.465978361669243,0.465978361669243,0.471600260255912,0.468334088744194,0.530308717574871,219,HH_lyr
pixel_1 _HH_lyr,2006,78.2177997,15.6150665,23,0.387899198289863,0.409988570298199,0.458059151162513,0.458059151162513,0.315097720812558,0.537433414667992,216,HH_lyr
pixel_1 _HH_lyr,2008,78.2177997,15.6150665,8,0.410619538383166,0.410619538383166,0.410619538383166,0.4299847050875,0.410619538383166,0.482710513509485,211,HH_lyr
pixel_1 _HH_lyr,2009,78.2177997,15.6150665,15,0.358691592263149,0.35889711476339,0.35889711476339,0.437889011894871,0.415851998587662,0.500429334778029,206,HH_lyr
pixel_1 _HH_lyr,2010,78.2177997,15.6150665,14,0.416975009045631,0.465610111263484,0.465610111263484,0.46577858023199,0.321246593719659,0.54278090842867,212,HH_lyr
pixel_1 _HH_lyr,2011,78.2177997,15.6150665,45,0.453101687845359,0.462187202791477,0.485195727805756,0.535890354894893,0.424501090655015,0.578892022950303,203,HH_lyr
pixel_1 _HH_lyr,2012,78.2177997,15.6150665,3,0.32964557611702,0.32964557611702,0.32964557611702,0.362798428992722,0.353749775289377,0.431139054870632,224,HH_lyr
pixel_1 _HH_lyr,2013,78.2177997,15.6150665,22,0.588233349648316,0.588233349648316,0.635583286065419,0.638223804630983,0.628172394422546,0.665967065234895,196,HH_lyr
pixel_1 _HH_lyr,2014,78.2177997,15.6150665,176,0.506264748690892,0.493354881881632,0.591109176423528,0.591109176423528,0.43640580929935,0.637884207313562,199,HH_lyr
pixel_1 _HH_lyr,2015,78.2177997,15.6150665,58,0.468756451738215,0.481405815038715,0.517040668249693,0.546088215721942,0.481997111005661,0.560423698001833,197,HH_lyr
pixel_1 _HH_lyr,2016,78.2177997,15.6150665,109,0.507070445411802,0.539117675916821,0.548741443309915,0.57546844060456,0.495885379318596,0.613909308814433,196,HH_lyr
pixel_1 _HH_lyr,2017,78.2177997,15.6150665,51,0.502791124646386,0.489147115811737,0.673165361914699,0.673165361914699,0.447896558701825,0.690451588521383,196,HH_lyr
