sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_11 _PYR_pig,2019,78.6523021,16.3281,93,0.376354138908494,0.36086529692395,0.44283525251171,0.44283525251171,0.349638344397677,0.579143165250368,207
pixel_11 _PYR_pig,2020,78.6523021,16.3281,50,0.385042350540165,0.376753282826155,0.475432772614315,0.475432772614315,0.368825956592875,0.600408042328999,205
pixel_11 _PYR_pig,2021,78.6523021,16.3281,55,0.371734974919702,0.374263767083043,0.43178948611566,0.43178948611566,0.374369179914105,0.490561387494097,205
pixel_2 _PYR_pig,2005,78.6528517,16.3254311,2,0.3350387720841,0.3350387720841,0.3350387720841,0.339302686637265,0.337098113972637,0.341507259301893,210
pixel_2 _PYR_pig,2006,78.6528517,16.3254311,15,0.35834901717866,0.344375525360041,0.446905434975772,0.446905434975772,0.289667550696114,0.463386919374174,209
pixel_2 _PYR_pig,2010,78.6528517,16.3254311,10,0.264469522706695,0.276243325745576,0.276243325745576,0.334564067309899,0.292970306531609,0.337415232356068,208
pixel_2 _PYR_pig,2011,78.6528517,16.3254311,13,0.290352855299347,0.290352855299347,0.290352855299347,0.310440931279034,0.291792697141682,0.320956132147125,211
pixel_2 _PYR_pig,2013,78.6528517,16.3254311,49,0.342113243782486,0.325991410269653,0.3890507388708,0.3890507388708,0.340395949025726,0.405532223269202,210
pixel_2 _PYR_pig,2014,78.6528517,16.3254311,94,0.35041971676787,0.373050745570539,0.38748803455918,0.38748803455918,0.303326534718296,0.431003073752201,210
pixel_2 _PYR_pig,2015,78.6528517,16.3254311,72,0.334893646448996,0.366829858238257,0.38754027366737,0.38754027366737,0.27403146057391,0.443224214695698,211
pixel_2 _PYR_pig,2016,78.6528517,16.3254311,63,0.345654743885191,0.377878208954085,0.387349736672989,0.387349736672989,0.26503696630916,0.412904241322801,210
