sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_5 _REF_bolt,2018,78.1452511,15.9855239,79,0.535024014348253,0.527511167261535,0.607653574433992,0.607653574433992,0.513813857517829,0.674984203087606,203
pixel_5 _REF_bolt,2019,78.1452511,15.9855239,64,0.542655702372398,0.555468167257913,0.59545209022989,0.59545209022989,0.449690354670702,0.618640527615328,204
pixel_5 _REF_bolt,2020,78.1452511,15.9855239,70,0.532280872148914,0.558268967749692,0.591855888692339,0.591855888692339,0.497968971614898,0.614128800842929,204
pixel_5 _REF_bolt,2021,78.1452511,15.9855239,60,0.523315685829661,0.503815736347753,0.585030302543196,0.585030302543196,0.512005547584614,0.622955648924142,205
pixel_5 _REF_col,2005,78.0933719,15.2257745,2,0.662599263993802,0.662599263993802,0.662599263993802,0.663247861227378,0.66295639449096,0.663539327963796,204
pixel_5 _REF_col,2006,78.0933719,15.2257745,15,0.552848373901063,0.548597857109854,0.583010253117998,0.583010253117998,0.534408128496518,0.603277856967822,204
pixel_5 _REF_col,2008,78.0933719,15.2257745,5,0.517287759131293,0.517287759131293,0.517287759131293,0.542959994989937,0.52823516599345,0.548660444196285,203
pixel_5 _REF_col,2010,78.0933719,15.2257745,3,0.420914803413428,0.420914803413428,0.420914803413428,0.506395500407136,0.495962030489901,0.510281595148798,204
pixel_5 _REF_col,2011,78.0933719,15.2257745,26,0.645895930845689,0.645895930845689,0.708688710685906,0.708688710685906,0.583123672988505,0.717363750716816,206
pixel_5 _REF_col,2013,78.0933719,15.2257745,11,0.387024156172119,0.395754992323612,0.395754992323612,0.531779208132421,0.470435360711305,0.556626982483885,203
pixel_5 _REF_col,2014,78.0933719,15.2257745,143,0.600125793539698,0.58819999770838,0.669869211284936,0.669869211284936,0.541683241772854,0.745290793716281,207
pixel_5 _REF_col,2015,78.0933719,15.2257745,68,0.607930272884945,0.61377619709127,0.724502356924019,0.724502356924019,0.594513556174858,0.793132311650044,207
pixel_5 _REF_col,2016,78.0933719,15.2257745,65,0.684742462621215,0.702741141998348,0.707267800791665,0.707267800791665,0.669792774504973,0.734529498799667,207
pixel_5 _REF_col,2017,78.0933719,15.2257745,58,0.581034099985521,0.521405751361124,0.679521451346982,0.679521451346982,0.520946436944253,0.731366773302119,207
pixel_5 _REF_col,2018,78.0933719,15.2257745,86,0.587357039566423,0.606734142583618,0.66252221732104,0.66252221732104,0.545273189727634,0.708707946046871,208
pixel_5 _REF_col,2019,78.0933719,15.2257745,88,0.639367321068505,0.679889077532667,0.710515793003877,0.710515793003877,0.64505903366861,0.766953210515237,209
pixel_5 _REF_col,2020,78.0933719,15.2257745,63,0.600791334287013,0.583330831407522,0.680731189922076,0.680731189922076,0.60594709162516,0.720803240387608,210
pixel_5 _REF_col,2021,78.0933719,15.2257745,89,0.623470143387375,0.634052477124104,0.713118653597276,0.713118653597276,0.488142880485862,0.786928239825447,211
pixel_5 _REF_gron,2006,78.0035836,14.5478987,4,0.50797229460444,0.50797229460444,0.528505763648771,0.549793228185745,0.516144305745754,0.634053030571364,224
pixel_5 _REF_gron,2008,78.0035836,14.5478987,4,0.486171735557637,0.486171735557637,0.486171735557637,0.518571770446619,0.504833485561074,0.542075423364736,209
pixel_5 _REF_gron,2011,78.0035836,14.5478987,24,0.512187964649937,0.512187964649937,0.554812908334983,0.566598039091046,0.496540798508485,0.626358697624495,196
pixel_5 _REF_gron,2012,78.0035836,14.5478987,11,0.515477640900681,0.515477640900681,0.515477640900681,0.516895318469207,0.515518030239817,0.520624739921253,191
pixel_5 _REF_gron,2013,78.0035836,14.5478987,24,0.532837706447126,0.532837706447126,0.542872684905462,0.598379432725693,0.543182026721978,0.625549216933163,196
pixel_5 _REF_gron,2014,78.0035836,14.5478987,80,0.530548371763784,0.553593148230907,0.602551072695403,0.602551072695403,0.452137048451676,0.673752218590132,194
pixel_5 _REF_gron,2015,78.0035836,14.5478987,45,0.532965611790988,0.49985207040785,0.610277366951813,0.610277366951813,0.49220776709485,0.620863140972809,195
pixel_5 _REF_gron,2016,78.0035836,14.5478987,54,0.518442754168671,0.524349186834026,0.537137206767995,0.537137206767995,0.512633049518054,0.5615039559836,191
pixel_5 _REF_gron,2017,78.0035836,14.5478987,88,0.494172723564771,0.489107987770477,0.581540390049387,0.581540390049387,0.433569930213927,0.600793218974139,191
pixel_5 _REF_gron,2018,78.0035836,14.5478987,59,0.54377908437542,0.532092018784247,0.603158055293749,0.603158055293749,0.494978028314027,0.696491943877834,190
pixel_5 _REF_gron,2019,78.0035836,14.5478987,80,0.511670003983051,0.507033316138259,0.560536404439955,0.560536404439955,0.522545295656111,0.599958582825384,190
pixel_5 _REF_gron,2020,78.0035836,14.5478987,65,0.492693337025588,0.495147373962126,0.536459639232939,0.537381414752728,0.442712104582295,0.619375921809601,189
pixel_5 _REF_gron,2021,78.0035836,14.5478987,60,0.486972376305802,0.499720618485837,0.560282170204727,0.560282170204727,0.437646861900421,0.631918144371579,188
pixel_5 _REF_lein,2006,78.8770618,11.6275787,4,0.238118045844379,0.254700126392094,0.275353106223268,0.275353106223268,0.215727341819543,0.292073925832247,241
pixel_5 _REF_lein,2010,78.8770618,11.6275787,5,0.201792569481825,0.216124382976499,0.216124382976499,0.233812917180963,0.188407736005065,0.289861145025095,247
pixel_5 _REF_lein,2011,78.8770618,11.6275787,19,0.208913991323189,0.199783584108357,0.2213502574724,0.2436096621151,0.199453600359904,0.295281212317356,255
pixel_5 _REF_lein,2013,78.8770618,11.6275787,13,0.275120041623412,0.275120041623412,0.275120041623412,0.303835542593805,0.275120041623412,0.367329376437084,255
pixel_5 _REF_lein,2014,78.8770618,11.6275787,88,0.25858337300707,0.256779788424067,0.28989399008897,0.293715458495001,0.198247005185594,0.38784411436368,256
pixel_5 _REF_lein,2015,78.8770618,11.6275787,99,0.28611259415908,0.267046124718545,0.414743667547694,0.414743667547694,0.244128984563035,0.434413134313945,257
pixel_5 _REF_lein,2016,78.8770618,11.6275787,99,0.258921394654871,0.262458041477882,0.295534645744982,0.305005506334468,0.244555028623071,0.365256245214876,257
pixel_5 _REF_lein,2017,78.8770618,11.6275787,83,0.267042131826022,0.269284770844312,0.277520807590107,0.28409639908005,0.269518054014712,0.378469623860828,258
pixel_5 _REF_lein,2018,78.8770618,11.6275787,89,0.275085236799985,0.273107019164475,0.300801694436137,0.313750371215954,0.274410911398838,0.379401836513126,258
pixel_5 _REF_lein,2019,78.8770618,11.6275787,89,0.265266889740003,0.266128579403228,0.278102277213647,0.302120255287449,0.267986289764505,0.400283917117329,258
pixel_5 _REF_lein,2020,78.8770618,11.6275787,83,0.259804044915926,0.252725243865009,0.30715472637936,0.30715472637936,0.234654534193723,0.365835031405645,258
pixel_5 _REF_lein,2021,78.8770618,11.6275787,54,0.26043978012551,0.26766729683539,0.295593346908109,0.295593346908109,0.220590907880501,0.328784188948768,258
pixel_5 _REF_odin,2005,78.6525477,16.1396068,2,0.326587918156461,0.326587918156461,0.326587918156461,0.336989699876853,0.332293485457983,0.341685914295723,212
pixel_5 _REF_odin,2006,78.6525477,16.1396068,13,0.316550289044505,0.301176911133451,0.404154587301898,0.404154587301898,0.245728769235639,0.412673223189176,220
pixel_5 _REF_odin,2010,78.6525477,16.1396068,9,0.273223191979807,0.284533719998783,0.284533719998783,0.305717248844789,0.286972162061806,0.393105296303994,220
pixel_5 _REF_odin,2011,78.6525477,16.1396068,11,0.286883445542663,0.286883445542663,0.286883445542663,0.326121171799939,0.287469276462451,0.390663163699102,216
pixel_5 _REF_odin,2012,78.6525477,16.1396068,7,0.271028246815091,0.271028246815091,0.271028246815091,0.272750729647394,0.271028246815091,0.302019822372554,222
pixel_5 _REF_odin,2013,78.6525477,16.1396068,38,0.3627289011074,0.380484252685236,0.385963294358243,0.386291182949583,0.318554022542578,0.463662459828374,221
pixel_5 _REF_odin,2014,78.6525477,16.1396068,93,0.368074476066237,0.378760563243916,0.426255048831206,0.426255048831206,0.311283507509492,0.509433255974344,220
pixel_5 _REF_odin,2015,78.6525477,16.1396068,47,0.403136622216902,0.403371007931379,0.412500299212028,0.412500299212028,0.377964910883099,0.556486496791233,223
pixel_5 _REF_odin,2016,78.6525477,16.1396068,66,0.402465464500612,0.393548175895205,0.446225183498733,0.446225183498733,0.352100548302911,0.549449003412676,221
pixel_5 _REF_odin,2017,78.6525477,16.1396068,27,0.408046098210546,0.396796895530719,0.478177847007905,0.478177847007905,0.379931309445376,0.559332132473943,220
pixel_5 _REF_odin,2018,78.6525477,16.1396068,66,0.351121875030044,0.338435564603116,0.424706255160065,0.424706255160065,0.260141744280706,0.559809856609325,221
pixel_5 _REF_odin,2019,78.6525477,16.1396068,162,0.327680719288044,0.318233562627841,0.382463226245551,0.382463226245551,0.279076561425875,0.50762274969952,226
pixel_5 _REF_odin,2020,78.6525477,16.1396068,68,0.323881621958941,0.302260011084139,0.364585688109166,0.364585688109166,0.307220386979021,0.466436244777114,225
pixel_5 _REF_odin,2021,78.6525477,16.1396068,59,0.315729838572525,0.311613284130223,0.334724282633979,0.334724282633979,0.290891170741617,0.390363038071624,220
pixel_5 _REF_rein,2005,78.0514429,16.5257929,2,0.600931170272172,0.600931170272172,0.600931170272172,0.612239617868826,0.601164623909714,0.623314611827938,192
pixel_5 _REF_rein,2006,78.0514429,16.5257929,6,0.530822934202085,0.530822934202085,0.535560780555015,0.552766776114763,0.527072280852205,0.564636304841716,190
pixel_5 _REF_rein,2010,78.0514429,16.5257929,17,0.434880053517301,0.430822104260242,0.459646211172195,0.48683738300265,0.393110695717024,0.576289882812338,183
pixel_5 _REF_rein,2011,78.0514429,16.5257929,25,0.531038439706138,0.549055809283192,0.549055809283192,0.570014425478556,0.536106009030133,0.601528083354442,179
pixel_5 _REF_rein,2013,78.0514429,16.5257929,38,0.561971634657876,0.563232458714058,0.569581423246648,0.580986760925302,0.564106378200195,0.61219925534647,179
pixel_5 _REF_rein,2014,78.0514429,16.5257929,127,0.549138722667851,0.538037345108092,0.605016024199555,0.605016024199555,0.433396437335492,0.687971554748938,178
pixel_5 _REF_rein,2015,78.0514429,16.5257929,35,0.538934477255307,0.551740568424758,0.576855354929092,0.576855354929092,0.491576898268311,0.609407032407515,177
pixel_5 _REF_rein,2016,78.0514429,16.5257929,121,0.546414368046405,0.551444796496905,0.565143034361294,0.569135068358589,0.519629924222057,0.648106292937632,176
pixel_5 _REF_rein,2017,78.0514429,16.5257929,20,0.554689973660568,0.554689973660568,0.568306600332116,0.608524391624759,0.566214077425397,0.664772644905082,175
pixel_5 _REF_rein,2018,78.0514429,16.5257929,126,0.595059393998209,0.597591827985063,0.638513407881616,0.638513407881616,0.518049974678364,0.701534327312484,173
pixel_5 _REF_rein,2019,78.0514429,16.5257929,95,0.509623168023647,0.498446063508448,0.553161893372161,0.553161893372161,0.447029739422155,0.633825387553948,173
pixel_5 _REF_rein,2020,78.0514429,16.5257929,98,0.550590322379064,0.550328904406214,0.606339907833671,0.606339907833671,0.491681870772398,0.642838886140973,174
pixel_5 _REF_rein,2021,78.0514429,16.5257929,60,0.532773134553434,0.548977532062132,0.587955748772895,0.587955748772895,0.436749079581447,0.613288826870552,175
pixel_6 _REF_bolt,2005,78.1449914,15.982886,2,0.564791188618632,0.564791188618632,0.564791188618632,0.565259853132788,0.564961940295118,0.565557765970459,204
pixel_6 _REF_bolt,2006,78.1449914,15.982886,9,0.495509130269759,0.504490648135604,0.515817427766664,0.515817427766664,0.471286383642337,0.523080159892957,202
pixel_6 _REF_bolt,2010,78.1449914,15.982886,14,0.542837813308613,0.542837813308613,0.553906583089162,0.573063999828457,0.554186429833358,0.609030292286417,202
pixel_6 _REF_bolt,2011,78.1449914,15.982886,52,0.53223807674522,0.526356840244731,0.576528674515761,0.576528674515761,0.52559215474168,0.598787527842447,205
pixel_6 _REF_bolt,2013,78.1449914,15.982886,26,0.576879023674607,0.576879023674607,0.608621393519791,0.625729268376959,0.589729160830862,0.647043283457999,205
pixel_6 _REF_bolt,2014,78.1449914,15.982886,182,0.534508931556203,0.521190252993223,0.60166117370456,0.60166117370456,0.443747810925439,0.628165672398604,205
pixel_6 _REF_bolt,2015,78.1449914,15.982886,60,0.543895124203022,0.553485072959495,0.561993916955518,0.602741468031054,0.561537521348514,0.644362010164366,205
pixel_6 _REF_bolt,2016,78.1449914,15.982886,121,0.542500017860975,0.555391643184698,0.599168264880999,0.600019136896596,0.520050621084528,0.649111279024503,205
pixel_6 _REF_bolt,2017,78.1449914,15.982886,50,0.548525141916084,0.545863481554596,0.607153961731359,0.626740041487051,0.494786240871587,0.697019085090137,206
pixel_6 _REF_bolt,2018,78.1449914,15.982886,90,0.556489275837891,0.549984729581399,0.649841897722414,0.649841897722414,0.513502316470969,0.677137519813325,207
pixel_6 _REF_bolt,2019,78.1449914,15.982886,64,0.600706050802396,0.604220236680263,0.650731880837653,0.650731880837653,0.552450642478216,0.66572693635692,207
pixel_6 _REF_bolt,2020,78.1449914,15.982886,70,0.557967172478668,0.59598449558702,0.650104220953241,0.650104220953241,0.524323563394473,0.678036212534963,208
pixel_6 _REF_bolt,2021,78.1449914,15.982886,66,0.555358169525919,0.550959408562545,0.609538208316518,0.611237776962401,0.513709362544899,0.690967265257231,208
pixel_6 _REF_col,2005,78.0933709,15.227077,2,0.618991884593419,0.618991884593419,0.618991884593419,0.625260427184295,0.620061742119947,0.630459112248644,197
pixel_6 _REF_col,2006,78.0933709,15.227077,15,0.53174329890786,0.533545585688085,0.55933044009233,0.55933044009233,0.497778928518494,0.569706296897057,199
pixel_6 _REF_col,2008,78.0933709,15.227077,5,0.45830162693147,0.45830162693147,0.45830162693147,0.46777862582765,0.462470351661081,0.484202551157609,200
pixel_6 _REF_col,2011,78.0933709,15.227077,39,0.60376086066618,0.611843181922324,0.618483951741407,0.620591047915272,0.599229795318418,0.651590560971848,206
pixel_6 _REF_col,2013,78.0933709,15.227077,17,0.411100681310369,0.422836283245979,0.422836283245979,0.505850433978701,0.47734968642079,0.537427521317956,204
pixel_6 _REF_col,2014,78.0933709,15.227077,154,0.567493985839888,0.584289888257993,0.644637705429549,0.644637705429549,0.537335510430754,0.678650567510021,206
pixel_6 _REF_col,2015,78.0933709,15.227077,82,0.555651072658916,0.548496520652719,0.669405364457809,0.669405364457809,0.554437600029159,0.704393432205906,208
pixel_6 _REF_col,2016,78.0933709,15.227077,66,0.620466185916308,0.618706456202252,0.651140985108339,0.651140985108339,0.604047141786495,0.656727121656254,208
pixel_6 _REF_col,2017,78.0933709,15.227077,60,0.581017171070351,0.59483122830875,0.671361974790147,0.671361974790147,0.50129037881413,0.727649330820461,209
pixel_6 _REF_col,2018,78.0933709,15.227077,89,0.57130886842638,0.545445779651135,0.646829636357191,0.646829636357191,0.516053885019326,0.737575995056471,210
pixel_6 _REF_col,2019,78.0933709,15.227077,85,0.620110684778767,0.646917901050694,0.700118967623484,0.700118967623484,0.501610892062972,0.753920043377702,210
pixel_6 _REF_col,2020,78.0933709,15.227077,58,0.588872603816834,0.582411709210232,0.657090068020594,0.657090068020594,0.614110456808687,0.710545864303551,211
pixel_6 _REF_col,2021,78.0933709,15.227077,92,0.591570312565772,0.597452449652251,0.670562729175056,0.670562729175056,0.557352877704273,0.732986383984794,211
pixel_6 _REF_gron,2005,78.0035857,14.5491916,2,0.558807231744541,0.558807231744541,0.558807231744541,0.587335500459759,0.559067219339295,0.615603781580222,230
pixel_6 _REF_gron,2006,78.0035857,14.5491916,6,0.5013892311453,0.5013892311453,0.528855209740274,0.528855209740274,0.474744082290048,0.598776317769015,219
pixel_6 _REF_gron,2008,78.0035857,14.5491916,5,0.468925877140462,0.468925877140462,0.468925877140462,0.510080131933758,0.473777422138306,0.525505605533264,201
pixel_6 _REF_gron,2010,78.0035857,14.5491916,2,0.335759304813613,0.335759304813613,0.335759304813613,0.424950148134707,0.401910750146034,0.447989546123381,230
pixel_6 _REF_gron,2011,78.0035857,14.5491916,26,0.50082126047969,0.50082126047969,0.512209222961851,0.56641166398298,0.499245012256868,0.59322535179763,193
pixel_6 _REF_gron,2012,78.0035857,14.5491916,12,0.53252431199707,0.53252431199707,0.53252431199707,0.534933248591517,0.532715019502557,0.571786910120451,187
pixel_6 _REF_gron,2013,78.0035857,14.5491916,37,0.575447136739589,0.557221026658198,0.630748915614318,0.630748915614318,0.55201348563979,0.654310142816071,191
pixel_6 _REF_gron,2014,78.0035857,14.5491916,89,0.530263333461128,0.552416129988524,0.602931459600451,0.602931459600451,0.4554829852977,0.659450026056779,192
pixel_6 _REF_gron,2015,78.0035857,14.5491916,47,0.535005173498153,0.495419865514502,0.604167135826896,0.604167135826896,0.493658893885478,0.635449189576286,190
pixel_6 _REF_gron,2016,78.0035857,14.5491916,55,0.524185400068275,0.519245291287917,0.554348945805391,0.557298349529563,0.52667281666093,0.597126968123432,186
pixel_6 _REF_gron,2017,78.0035857,14.5491916,90,0.529576048463705,0.544569738201964,0.608862653687111,0.608862653687111,0.506261557469593,0.643434086652471,185
pixel_6 _REF_gron,2018,78.0035857,14.5491916,72,0.533523411722443,0.545992369858113,0.608351158968147,0.608351158968147,0.45551303064836,0.62390337343889,186
pixel_6 _REF_gron,2019,78.0035857,14.5491916,80,0.526899874980401,0.508815027533985,0.593029455778736,0.593029455778736,0.528879678626347,0.66832368046104,187
pixel_6 _REF_gron,2020,78.0035857,14.5491916,63,0.501514882016286,0.496800760707194,0.563485992765022,0.563485992765022,0.483718502603229,0.593428764833736,187
pixel_6 _REF_gron,2021,78.0035857,14.5491916,60,0.501137455018574,0.49769137092778,0.577569034177602,0.577569034177602,0.486623695083862,0.604339695276617,187
pixel_6 _REF_lein,1985,78.8767625,11.624878,5,0.243341394455526,0.243341394455526,0.243341394455526,0.286508049031392,0.271800054885503,0.299109337488048,210
pixel_6 _REF_lein,1986,78.8767625,11.624878,10,0.200242811995901,0.200242811995901,0.200610027672927,0.224829246738117,0.222676210083412,0.234133169063715,210
pixel_6 _REF_lein,1987,78.8767625,11.624878,10,0.24505029271033,0.24505029271033,0.250666707790065,0.267104144030819,0.256675467916576,0.277532820145063,210
pixel_6 _REF_lein,1988,78.8767625,11.624878,5,0.243542950967171,0.243542950967171,0.243542950967171,0.244607991288678,0.243918784270279,0.247183047633643,210
pixel_6 _REF_lein,1989,78.8767625,11.624878,20,0.255838835114552,0.257220379672469,0.276462597025796,0.276462597025796,0.23837148600942,0.277440068683131,210
pixel_6 _REF_lein,1991,78.8767625,11.624878,10,0.28753183455708,0.28753183455708,0.297172007313881,0.297172007313881,0.280276279530652,0.304947509362959,210
pixel_6 _REF_lein,1992,78.8767625,11.624878,25,0.192485473391998,0.197383518457995,0.200441203959756,0.211855709447779,0.19714771530189,0.245816111393109,210
pixel_6 _REF_lein,1993,78.8767625,11.624878,5,0.231260159723621,0.231260159723621,0.231260159723621,0.239391524463338,0.237676141273469,0.24477385844528,210
pixel_6 _REF_lein,1994,78.8767625,11.624878,5,0.174720080801267,0.174720080801267,0.174720080801267,0.213994537411095,0.200088753655888,0.225596715915019,210
pixel_6 _REF_lein,1995,78.8767625,11.624878,6,0.247637447971637,0.234537220952312,0.273837902010287,0.273837902010287,0.245116251795972,0.325204852474599,210
pixel_6 _REF_lein,2006,78.8767625,11.624878,3,0.247774958935441,0.247516154343529,0.262863927433689,0.271736524081131,0.253628731162178,0.290067567919991,241
pixel_6 _REF_lein,2007,78.8767625,11.624878,2,0.248587015723636,0.248587015723636,0.248587015723636,0.292466854921199,0.278007938098301,0.306925771744096,248
pixel_6 _REF_lein,2010,78.8767625,11.624878,6,0.225008884405627,0.234963364128703,0.234963364128703,0.267388602944677,0.202779128943731,0.295287446939621,250
pixel_6 _REF_lein,2011,78.8767625,11.624878,12,0.219745025583225,0.22339951432911,0.22339951432911,0.241384435093498,0.199799483560688,0.286647286287943,232
pixel_6 _REF_lein,2013,78.8767625,11.624878,19,0.244528903116809,0.260754911162929,0.260754911162929,0.276855158407659,0.23065543432459,0.315053417912898,240
pixel_6 _REF_lein,2014,78.8767625,11.624878,125,0.263526065584039,0.270196585782966,0.292075640918414,0.298162047405657,0.235747394809283,0.369234197053269,232
pixel_6 _REF_lein,2015,78.8767625,11.624878,120,0.299219803094767,0.288218321537408,0.361115982388427,0.361115982388427,0.235835334988676,0.404173756659751,232
pixel_6 _REF_lein,2016,78.8767625,11.624878,105,0.27743693543141,0.268236079790661,0.301283535928661,0.307257905180231,0.280453947420309,0.360262545408837,231
pixel_6 _REF_lein,2017,78.8767625,11.624878,93,0.293476359300749,0.285537343608805,0.361530497974861,0.361530497974861,0.262524295035966,0.407623166034857,231
pixel_6 _REF_lein,2018,78.8767625,11.624878,105,0.288750175142542,0.294907824034891,0.305295025097965,0.314831227523038,0.270991725108716,0.387075025876578,227
pixel_6 _REF_lein,2019,78.8767625,11.624878,96,0.303001534044548,0.29963323144552,0.372192191638801,0.372192191638801,0.257801054516178,0.415950857501247,224
pixel_6 _REF_lein,2020,78.8767625,11.624878,75,0.26390336794801,0.267634422556206,0.283340532677523,0.29381223490428,0.237929434014085,0.321150735317755,220
pixel_6 _REF_lein,2021,78.8767625,11.624878,48,0.275618520907363,0.278032642826379,0.303908773032441,0.303908773032441,0.258341775678901,0.322237637549257,214
pixel_6 _REF_odin,2006,78.6525425,16.1409723,6,0.203143869793401,0.187276411281744,0.244232960648789,0.244232960648789,0.202063784464677,0.266988031222117,172
pixel_6 _REF_odin,2010,78.6525425,16.1409723,11,0.262625446911761,0.255228652723593,0.271501599937563,0.271501599937563,0.255228652723593,0.342654571858073,209
pixel_6 _REF_odin,2011,78.6525425,16.1409723,5,0.183415793870076,0.183415793870076,0.183415793870076,0.211444489411655,0.201195266378109,0.248801075478264,175
pixel_6 _REF_odin,2013,78.6525425,16.1409723,26,0.247412211853767,0.256729592462609,0.258231540673049,0.284332011624959,0.201434517566404,0.327638757087729,203
pixel_6 _REF_odin,2014,78.6525425,16.1409723,82,0.259993787457421,0.258737694593646,0.301950083717545,0.301950083717545,0.23542475059528,0.363773768486035,205
pixel_6 _REF_odin,2015,78.6525425,16.1409723,66,0.300900976679553,0.309536600302808,0.311732635217728,0.321885620261869,0.26765740386133,0.396353301854925,208
pixel_6 _REF_odin,2016,78.6525425,16.1409723,65,0.238196727363303,0.239975185428351,0.29453581890899,0.29453581890899,0.223820652416721,0.34143098731443,202
pixel_6 _REF_odin,2017,78.6525425,16.1409723,16,0.232028277747926,0.262762763322481,0.262762763322481,0.270191958980013,0.22884991959457,0.31517561079021,199
pixel_6 _REF_odin,2018,78.6525425,16.1409723,28,0.271028685271885,0.302362223316641,0.307758558691215,0.308776377946366,0.256008811362496,0.37958347629994,214
pixel_6 _REF_odin,2019,78.6525425,16.1409723,87,0.25394232864564,0.239002119516372,0.320459212642239,0.320459212642239,0.22699227698977,0.390015049341399,207
pixel_6 _REF_odin,2020,78.6525425,16.1409723,26,0.284929263646453,0.324275637972651,0.348199019462095,0.348199019462095,0.221736286143957,0.395170291318373,202
pixel_6 _REF_odin,2021,78.6525425,16.1409723,65,0.271043120641055,0.278465373256938,0.301851804161885,0.301851804161885,0.238370666312231,0.348541900990757,193
pixel_6 _REF_rein,2006,78.0514359,16.5270904,4,0.537456315617288,0.537456315617288,0.539351850679562,0.575069227229836,0.556247343600379,0.59487057953664,182
pixel_6 _REF_rein,2010,78.0514359,16.5270904,14,0.444161872049409,0.449077463456366,0.459646211172195,0.509150334180129,0.41584458700215,0.581251587064851,182
pixel_6 _REF_rein,2011,78.0514359,16.5270904,24,0.52958021846982,0.52958021846982,0.558147469313592,0.583244094461165,0.534182900658985,0.625165038630069,179
pixel_6 _REF_rein,2013,78.0514359,16.5270904,35,0.57219482370862,0.563390426388623,0.603381856612007,0.603381856612007,0.54990260647077,0.656560916780056,179
pixel_6 _REF_rein,2014,78.0514359,16.5270904,97,0.544564362510811,0.552363605097669,0.588848534624464,0.588848534624464,0.495808276303424,0.713820711963236,179
pixel_6 _REF_rein,2015,78.0514359,16.5270904,36,0.5213934780332,0.518324502645161,0.55420521726567,0.55420521726567,0.492257089697072,0.606561541155887,179
pixel_6 _REF_rein,2016,78.0514359,16.5270904,121,0.535662278751757,0.528918169824261,0.561577593520853,0.574942215282358,0.506195711729865,0.657520742204448,179
pixel_6 _REF_rein,2017,78.0514359,16.5270904,20,0.547054318063839,0.547054318063839,0.56933125003343,0.618277464062288,0.558830132489752,0.68098122331856,178
pixel_6 _REF_rein,2018,78.0514359,16.5270904,107,0.610262370709454,0.606399208355636,0.639550298059634,0.639550298059634,0.561930693304606,0.715488767118512,177
pixel_6 _REF_rein,2019,78.0514359,16.5270904,96,0.499080485849784,0.497021202569037,0.525348759576531,0.537954397082433,0.486483165063777,0.628816519121957,178
pixel_6 _REF_rein,2020,78.0514359,16.5270904,93,0.514020991230915,0.511740595084316,0.55644236318936,0.562974037200772,0.465709895941465,0.641545559434888,179
pixel_6 _REF_rein,2021,78.0514359,16.5270904,54,0.525231428754571,0.524248482626628,0.603595816204223,0.603595816204223,0.485210045673255,0.627903951461598,176
pixel_7 _REF_bolt,2005,78.1449869,15.9841939,2,0.620755219226528,0.620755219226528,0.620755219226528,0.622260397841045,0.621762062552657,0.622758733129433,206
pixel_7 _REF_bolt,2006,78.1449869,15.9841939,9,0.513782480814208,0.526884850837397,0.539924017982219,0.539924017982219,0.502848094049082,0.542176398094532,205
pixel_7 _REF_bolt,2010,78.1449869,15.9841939,14,0.556587348208177,0.556587348208177,0.58140565288829,0.586583601383511,0.57182901179188,0.605349880723511,205
pixel_7 _REF_bolt,2011,78.1449869,15.9841939,52,0.568572122258351,0.561042523170301,0.614870730326477,0.614870730326477,0.538162716124544,0.627159139977802,208
pixel_7 _REF_bolt,2013,78.1449869,15.9841939,26,0.56411094979833,0.56411094979833,0.584267266133928,0.606047342445115,0.590568263430521,0.626873017889348,208
pixel_7 _REF_bolt,2014,78.1449869,15.9841939,182,0.539979759546317,0.545485352098235,0.583065665120769,0.583065665120769,0.493837607836368,0.621748712606928,208
pixel_7 _REF_bolt,2015,78.1449869,15.9841939,60,0.556844069246077,0.553276034041134,0.582387268571399,0.613619497231942,0.5657416997782,0.664351090986437,208
pixel_7 _REF_bolt,2016,78.1449869,15.9841939,121,0.540647809948042,0.53804263184139,0.578867201426398,0.586777344900019,0.519672406789858,0.663860939598868,208
pixel_7 _REF_bolt,2017,78.1449869,15.9841939,60,0.532262354669684,0.536914389684487,0.582829698321244,0.591249011584438,0.496573740136404,0.644068400260678,209
pixel_7 _REF_bolt,2018,78.1449869,15.9841939,90,0.581068230624946,0.594446876556118,0.635492455156188,0.635492455156188,0.513011843755719,0.711069665357463,210
pixel_7 _REF_bolt,2019,78.1449869,15.9841939,63,0.616134488342158,0.609023753401633,0.65462103374436,0.65462103374436,0.564725378394097,0.72873876927581,211
pixel_7 _REF_bolt,2020,78.1449869,15.9841939,68,0.583764712075098,0.596950425750859,0.674427456109091,0.674427456109091,0.52534608848286,0.697865849145582,211
pixel_7 _REF_bolt,2021,78.1449869,15.9841939,66,0.562400644495201,0.558958520067206,0.646288676027244,0.646288676027244,0.515892771810112,0.666398501487421,212
pixel_7 _REF_col,2005,78.0931041,15.2244669,2,0.639278242304369,0.639278242304369,0.639278242304369,0.641039487651806,0.640851117895485,0.641227857408127,206
pixel_7 _REF_col,2006,78.0931041,15.2244669,15,0.590245297971203,0.600253210702689,0.610746878032049,0.610746878032049,0.583341760565572,0.63455638447509,205
pixel_7 _REF_col,2008,78.0931041,15.2244669,5,0.517287759131293,0.517287759131293,0.517287759131293,0.536694954269351,0.520344904142629,0.541097265574334,203
