sample.id,latitude,longitude,year,doy,ndvi,spl.n.obs,spl.fit,spl.frac.max,spl.fit.max,spl.fit.max.doy,ndvi.adjustment,ndvi.max.pred
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,244,0.389421743346087,96,0.396955409458015,0.95218909905518,0.416887160178476,232,0.0199317507204603,0.409353494066547
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,244,0.389421743346087,96,0.39687888182322,0.939395446484498,0.422483293173776,232,0.0256044113505555,0.415026154696642
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,244,0.389421743346087,96,0.392688507390197,0.935745891541045,0.419652932425375,231,0.0269644250351785,0.416386168381265
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,244,0.389421743346087,96,0.391610334116004,0.939050167905387,0.41702812852855,231,0.0254177944125459,0.414839537758633
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,244,0.389421743346087,96,0.390699502259101,0.937069604536244,0.416937546973853,231,0.0262380447147528,0.41565978806084
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,249,0.346844907970142,96,0.376390353385264,0.904677254596683,0.41604931645271,233,0.0396589630674458,0.386503871037588
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,249,0.346844907970142,96,0.373771963465967,0.896578257065891,0.416887160178476,232,0.0431151967125089,0.389960104682651
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,249,0.346844907970142,96,0.371429714484011,0.879158348946203,0.422483293173776,232,0.0510535786897646,0.397898486659907
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,249,0.346844907970142,96,0.367733129093364,0.87627918377231,0.419652932425375,231,0.0519198033320109,0.398764711302153
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,249,0.346844907970142,96,0.367983799489122,0.882395633089604,0.41702812852855,231,0.0490443290394273,0.395889237009569
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,249,0.346844907970142,96,0.367437826745366,0.881277854230789,0.416937546973853,231,0.0494997202284871,0.396344628198629
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.361209549234725,96,0.354571052398548,0.852233229035602,0.41604931645271,233,0.061478264054162,0.422687813288887
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.345815310262001,96,0.354571052398548,0.852233229035602,0.41604931645271,233,0.061478264054162,0.407293574316163
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.361209549234725,96,0.351706242543097,0.843648536434959,0.416887160178476,232,0.0651809176353784,0.426390466870104
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.345815310262001,96,0.351706242543097,0.843648536434959,0.416887160178476,232,0.0651809176353784,0.41099622789738
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.361209549234725,96,0.347886721069709,0.823433084078466,0.422483293173776,232,0.0745965721040671,0.435806121338792
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.345815310262001,96,0.347886721069709,0.823433084078466,0.422483293173776,232,0.0745965721040671,0.420411882366069
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.361209549234725,96,0.344856750551231,0.82176656924125,0.419652932425375,231,0.0747961818741446,0.43600573110887
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.345815310262001,96,0.344856750551231,0.82176656924125,0.419652932425375,231,0.0747961818741446,0.420611492136146
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.361209549234725,96,0.346227365714666,0.83022545010645,0.41702812852855,231,0.0708007628138839,0.432010312048609
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.345815310262001,96,0.346227365714666,0.83022545010645,0.41702812852855,231,0.0708007628138839,0.416616073075885
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.361209549234725,96,0.346443372218688,0.830923899114352,0.416937546973853,231,0.0704941747551658,0.431703723989891
pixel_5 _PYR_pig,78.6528334,16.3295276,2021,253,0.345815310262001,96,0.346443372218688,0.830923899114352,0.416937546973853,231,0.0704941747551658,0.416309485017167
pixel_6 _PYR_pig,78.652583,16.3254002,2004,192,0.314617212954869,25,0.343288405176619,0.931964539381815,0.368349213591675,226,0.025060808415056,0.339678021369925
pixel_6 _PYR_pig,78.652583,16.3254002,2005,203,0.300731761229452,25,0.357215693552304,0.969774551896526,0.368349213591675,226,0.0111335200393705,0.311865281268822
pixel_6 _PYR_pig,78.652583,16.3254002,2005,203,0.300731761229452,33,0.363036058368503,0.972638489797196,0.373248706664076,220,0.0102126482955726,0.310944409525025
pixel_6 _PYR_pig,78.652583,16.3254002,2006,191,0.367880579068581,25,0.341476140930872,0.927044577077358,0.368349213591675,226,0.0268730726608031,0.394753651729384
pixel_6 _PYR_pig,78.652583,16.3254002,2006,191,0.367880579068581,33,0.345723058672424,0.926253869068528,0.373248706664076,220,0.0275256479916516,0.395406227060233
pixel_6 _PYR_pig,78.652583,16.3254002,2006,191,0.367880579068581,39,0.356151460926009,0.912354227711998,0.390365331916273,210,0.0342138709902642,0.402094450058846
pixel_6 _PYR_pig,78.652583,16.3254002,2006,198,0.429514134089865,25,0.352497270217774,0.956964905071107,0.368349213591675,226,0.0158519433739007,0.445366077463766
pixel_6 _PYR_pig,78.652583,16.3254002,2006,198,0.429514134089865,33,0.357051287339201,0.956604218485738,0.373248706664076,220,0.0161974193248751,0.44571155341474
pixel_6 _PYR_pig,78.652583,16.3254002,2006,198,0.429514134089865,39,0.376275140981421,0.963905117122762,0.390365331916273,210,0.014090190934852,0.443604325024717
pixel_6 _PYR_pig,78.652583,16.3254002,2006,203,0.320905158975536,25,0.357215693552304,0.969774551896526,0.368349213591675,226,0.0111335200393705,0.332038679014907
pixel_6 _PYR_pig,78.652583,16.3254002,2006,203,0.320905158975536,33,0.363036058368503,0.972638489797196,0.373248706664076,220,0.0102126482955726,0.331117807271109
pixel_6 _PYR_pig,78.652583,16.3254002,2006,203,0.320905158975536,39,0.385343615887947,0.987135855523658,0.390365331916273,210,0.00502171602832624,0.325926875003862
pixel_6 _PYR_pig,78.652583,16.3254002,2006,205,0.367949517244541,25,0.358867377189005,0.974258567541884,0.368349213591675,226,0.00948183640267025,0.377431353647211
pixel_6 _PYR_pig,78.652583,16.3254002,2006,205,0.367949517244541,33,0.365117947071265,0.978216241750764,0.373248706664076,220,0.00813075959281023,0.376080276837351
pixel_6 _PYR_pig,78.652583,16.3254002,2006,205,0.367949517244541,39,0.387777665912549,0.993371168512784,0.390365331916273,210,0.00258766600372418,0.370537183248265
pixel_6 _PYR_pig,78.652583,16.3254002,2006,207,0.338114721936419,25,0.360499636546906,0.978689849862229,0.368349213591675,226,0.00784957704476863,0.345964298981187
pixel_6 _PYR_pig,78.652583,16.3254002,2006,207,0.338114721936419,33,0.367049534992478,0.983391311045647,0.373248706664076,220,0.00619917167159811,0.344313893608017
pixel_6 _PYR_pig,78.652583,16.3254002,2006,207,0.338114721936419,39,0.389476242315817,0.997722416598596,0.390365331916273,210,0.000889089600456083,0.339003811536875
pixel_6 _PYR_pig,78.652583,16.3254002,2010,187,0.272063676955931,25,0.334326679063434,0.907635110181188,0.368349213591675,226,0.0340225345282411,0.306086211484172
pixel_6 _PYR_pig,78.652583,16.3254002,2010,187,0.272063676955931,33,0.338643909743568,0.907287563753967,0.373248706664076,220,0.0346047969205073,0.306668473876438
pixel_6 _PYR_pig,78.652583,16.3254002,2010,187,0.272063676955931,39,0.342627474308017,0.877709792071148,0.390365331916273,210,0.0477378576082563,0.319801534564187
pixel_6 _PYR_pig,78.652583,16.3254002,2010,187,0.272063676955931,39,0.354591207174489,0.895292593425008,0.396061812393616,211,0.0414706052191268,0.313534282175058
pixel_6 _PYR_pig,78.652583,16.3254002,2010,187,0.272063676955931,48,0.358100273212203,0.889209420979347,0.402717587964602,210,0.0446173147523991,0.31668099170833
pixel_6 _PYR_pig,78.652583,16.3254002,2010,187,0.272063676955931,68,0.358712607956544,0.888724120836392,0.403626501797829,207,0.0449138938412852,0.316977570797216
pixel_6 _PYR_pig,78.652583,16.3254002,2010,187,0.272063676955931,81,0.359201078112333,0.888467689334945,0.404292786810525,206,0.0450917086981926,0.317155385654123
pixel_6 _PYR_pig,78.652583,16.3254002,2010,256,0.288914052143173,25,0.318143113583366,0.8636997225574,0.368349213591675,226,0.0502061000083087,0.339120152151482
pixel_6 _PYR_pig,78.652583,16.3254002,2010,256,0.288914052143173,33,0.325149058129106,0.871132444195556,0.373248706664076,220,0.0480996485349692,0.337013700678142
pixel_6 _PYR_pig,78.652583,16.3254002,2010,256,0.288914052143173,39,0.32753978535628,0.839059615638543,0.390365331916273,210,0.0628255465599928,0.351739598703166
pixel_6 _PYR_pig,78.652583,16.3254002,2010,256,0.288914052143173,39,0.341228959474215,0.86155480987168,0.396061812393616,211,0.0548328529194013,0.343746905062574
pixel_6 _PYR_pig,78.652583,16.3254002,2010,256,0.288914052143173,48,0.356942029197252,0.886333350875717,0.402717587964602,210,0.04577555876735,0.334689610910523
pixel_6 _PYR_pig,78.652583,16.3254002,2010,256,0.288914052143173,68,0.352994308425358,0.874556816395986,0.403626501797829,207,0.0506321933724708,0.339546245515644
pixel_6 _PYR_pig,78.652583,16.3254002,2010,256,0.288914052143173,81,0.356066180008575,0.880713660062028,0.404292786810525,206,0.0482266068019505,0.337140658945123
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,25,0.368198656217522,0.999591264570148,0.368349213591675,226,0.000150557374153038,0.290227057134421
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,33,0.370812262128327,0.993472329596197,0.373248706664076,220,0.00243644453574865,0.292512944296016
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,39,0.372272222117791,0.95365082829035,0.390365331916273,210,0.0180931097984821,0.30816960955875
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,39,0.381715584793135,0.963777806515153,0.396061812393616,211,0.0143462276004808,0.304422727360748
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,48,0.386002240894995,0.958493625386244,0.402717587964602,210,0.016715347069607,0.306791846829875
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,68,0.378722976480267,0.93830056944567,0.403626501797829,207,0.0249035253175625,0.31498002507783
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,81,0.372783050211982,0.922062085630751,0.404292786810525,206,0.0315097365985437,0.321586236358811
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,91,0.369168270398976,0.918688951734573,0.401842505781691,206,0.0326742353827151,0.322750735142983
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,91,0.368012464279094,0.928896661029336,0.396182352374149,206,0.0281698880950542,0.318246387855322
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,91,0.367240069151313,0.937089663264415,0.391894269617709,205,0.0246542004663961,0.314730700226664
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,91,0.36420360318059,0.941962279335101,0.386643511285472,206,0.0224399081048819,0.312516407865149
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,91,0.363518855326607,0.947051981744312,0.383842558100207,207,0.0203237027735996,0.310400202533867
pixel_6 _PYR_pig,78.652583,16.3254002,2011,230,0.290076499760267,91,0.364465911864299,0.958723219233182,0.380157593508385,210,0.0156916816440866,0.305768181404354
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,25,0.345060004253667,0.936774103273029,0.368349213591675,226,0.023289209338008,0.367914280150396
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,33,0.349246375592961,0.935693464859835,0.373248706664076,220,0.0240023310711144,0.368627401883503
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,39,0.362616465422665,0.928915648432736,0.390365331916273,210,0.0277488664936079,0.372373937305996
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,39,0.370144874013407,0.934563400031982,0.396061812393616,211,0.0259169383802091,0.370542009192597
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,48,0.37572990487555,0.93298608281438,0.402717587964602,210,0.0269876830890527,0.371612753901441
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,68,0.380059874742087,0.941612785704675,0.403626501797829,207,0.0235666270557424,0.368191697868131
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,81,0.38163666382849,0.943961100170078,0.404292786810525,206,0.022656122982035,0.367281193794423
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,91,0.38086859621548,0.947805647077053,0.401842505781691,206,0.0209739095662111,0.365598980378599
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,91,0.378740939129781,0.955976299449359,0.396182352374149,206,0.0174414132443679,0.362066484056756
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,91,0.377188728086424,0.962475742384214,0.391894269617709,205,0.0147055415312852,0.359330612343674
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,91,0.372278653015616,0.962847279598467,0.386643511285472,206,0.014364858269856,0.358989929082244
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,91,0.366369644699656,0.954478957500097,0.383842558100207,207,0.0174729134005509,0.362097984212939
pixel_6 _PYR_pig,78.652583,16.3254002,2013,193,0.344625070812388,91,0.350541411715633,0.922094988240453,0.380157593508385,210,0.0296161817927519,0.37424125260514
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,25,0.352497270217774,0.956964905071107,0.368349213591675,226,0.0158519433739007,0.386010260762218
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,33,0.357051287339201,0.956604218485738,0.373248706664076,220,0.0161974193248751,0.386355736713192
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,39,0.376275140981421,0.963905117122762,0.390365331916273,210,0.014090190934852,0.384248508323169
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,39,0.381628586722275,0.963558148703826,0.396061812393616,211,0.0144332256713414,0.384591543059659
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,48,0.388470495938747,0.964622622771798,0.402717587964602,210,0.0142470920258554,0.384405409414173
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,68,0.393827482578087,0.97572255742352,0.403626501797829,207,0.00979901921974241,0.37995733660806
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,81,0.39578148572469,0.978947680088528,0.404292786810525,206,0.0085113010858357,0.378669618474153
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,91,0.393610692140175,0.979514826024929,0.401842505781691,206,0.00823181364151654,0.378390131029834
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,91,0.389735092023939,0.983726533219933,0.396182352374149,206,0.00644726035020937,0.376605577738527
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,91,0.386981278117353,0.987463477061943,0.391894269617709,205,0.00491299150035551,0.375071308888673
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,91,0.381387777526207,0.986406771080183,0.386643511285472,206,0.00525573375926536,0.375414051147583
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,91,0.375856809852666,0.979195250555162,0.383842558100207,207,0.00798574824754039,0.378144065635858
pixel_6 _PYR_pig,78.652583,16.3254002,2013,198,0.370158317388317,91,0.360838317463816,0.94918087557774,0.380157593508385,210,0.0193192760445694,0.389477593432887
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,25,0.366394737167843,0.99469395792983,0.368349213591675,226,0.00195447642383151,0.393632613832201
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,33,0.367391203662381,0.984306702482519,0.373248706664076,220,0.00585750300169424,0.397535640410064
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,39,0.371757255773022,0.952331637515285,0.390365331916273,210,0.018608076143251,0.410286213551621
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,39,0.376899858689979,0.951618779937831,0.396061812393616,211,0.0191619537036371,0.410840091112007
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,48,0.383169424976265,0.951459376067639,0.402717587964602,210,0.0195481629883372,0.411226300396707
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,68,0.380215446545461,0.941998220760801,0.403626501797829,207,0.0234110552523679,0.415089192660738
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,81,0.374799671362403,0.927050107223544,0.404292786810525,206,0.0294931154481222,0.421171252856492
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,91,0.36932635500995,0.919082351160218,0.401842505781691,206,0.0325161507717409,0.424194288180111
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,91,0.366479038310792,0.925026155543382,0.396182352374149,206,0.0297033140633564,0.421381451471726
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,91,0.364828022968862,0.930934824142108,0.391894269617709,205,0.0270662466488472,0.418744384057217
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,91,0.361158091923176,0.934085485418947,0.386643511285472,206,0.0254854193622958,0.417163556770666
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,91,0.35930028569202,0.936061617217078,0.383842558100207,207,0.024542272408187,0.416220409816557
pixel_6 _PYR_pig,78.652583,16.3254002,2013,236,0.39167813740837,91,0.358719321339491,0.943606881632836,0.380157593508385,210,0.0214382721688946,0.413116409577264
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,25,0.352636045176198,0.957341653421051,0.368349213591675,226,0.0157131684154769,0.436501325591797
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,33,0.354259422398029,0.949124313287608,0.373248706664076,220,0.018989284266047,0.439777441442367
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,39,0.361927452887452,0.927150603028139,0.390365331916273,210,0.0284378790288207,0.44922603620514
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,39,0.365090076335989,0.921800751578529,0.396061812393616,211,0.0309717360576265,0.451759893233946
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,48,0.375432778271002,0.932248278920466,0.402717587964602,210,0.0272848096936005,0.44807296686992
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,68,0.375087160097861,0.929292696161308,0.403626501797829,207,0.0285393416999676,0.449327498876287
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,81,0.373019773424075,0.922647609834537,0.404292786810525,206,0.03127301338645,0.45206117056277
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,91,0.366711610705027,0.912575462846258,0.401842505781691,206,0.0351308950766645,0.455919052252984
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,91,0.363535042949684,0.917595245651849,0.396182352374149,206,0.0326473094244643,0.453435466600784
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,91,0.36206981446334,0.923896679623658,0.391894269617709,205,0.0298244551543692,0.450612612330689
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,91,0.357202117677681,0.923853904828487,0.386643511285472,206,0.0294413936077915,0.450229550784111
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,91,0.353912850473658,0.922026083364276,0.383842558100207,207,0.0299297076265486,0.450717864802868
pixel_6 _PYR_pig,78.652583,16.3254002,2013,245,0.42078815717632,91,0.35061222824079,0.922281270262346,0.380157593508385,210,0.029545365267595,0.450333522443915
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,25,0.304188725302038,0.825816138810165,0.368349213591675,226,0.0641604882896371,0.373614953119709
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,33,0.303578415968445,0.813340838289002,0.373248706664076,220,0.0696702906956305,0.379124755525702
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,39,0.266575741719979,0.682887848701571,0.390365331916273,210,0.123789590196294,0.433244055026366
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,39,0.28486027804747,0.719231870212139,0.396061812393616,211,0.111201534346146,0.420655999176218
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,48,0.275871788039306,0.685025427952141,0.402717587964602,210,0.126845799925297,0.436300264755368
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,68,0.267702359678646,0.663242771439062,0.403626501797829,207,0.135924142119183,0.445378606949255
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,81,0.263082874508356,0.650723641605933,0.404292786810525,206,0.141209912302169,0.450664377132241
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,91,0.26292476427155,0.654298040870741,0.401842505781691,206,0.138917741510141,0.448372206340213
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,91,0.267974522810662,0.676391871583394,0.396182352374149,206,0.128207829563487,0.437662294393558
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,91,0.267573180922893,0.682768801860536,0.391894269617709,205,0.124321088694816,0.433775553524888
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,91,0.270038615317893,0.698417553730816,0.386643511285472,206,0.11660489596758,0.426059360797651
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,91,0.271691354259105,0.707819777993915,0.383842558100207,207,0.112151203841102,0.421605668671173
pixel_6 _PYR_pig,78.652583,16.3254002,2014,161,0.309454464830072,91,0.272590210032938,0.717045285133639,0.380157593508385,210,0.107567383475447,0.417021848305519
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,25,0.32328452863615,0.877657713678519,0.368349213591675,226,0.0450646849555252,0.40431837864487
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,33,0.326595251542594,0.875007054844345,0.373248706664076,220,0.0466534551214821,0.405907148810827
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,39,0.316615366730669,0.81107450084368,0.390365331916273,210,0.0737499651856045,0.43300365887495
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,39,0.333714460055513,0.842581762777622,0.396061812393616,211,0.0623473523381031,0.421601046027448
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,48,0.333841708231213,0.828972257999709,0.402717587964602,210,0.0688758797333894,0.428129573422735
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,68,0.327360906097502,0.811049087806113,0.403626501797829,207,0.0762655957003273,0.435519289389673
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,81,0.325670462233662,0.80553122108085,0.404292786810525,206,0.0786223245768634,0.437876018266209
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,91,0.328036906192771,0.816332024295567,0.401842505781691,206,0.0738055995889201,0.433059293278265
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,91,0.33134671081536,0.836348991391826,0.396182352374149,206,0.0648356415587884,0.424089335248134
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,91,0.330429657838624,0.843160218088814,0.391894269617709,205,0.0614646117790851,0.42071830546843
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,91,0.328462170572728,0.849522004082496,0.386643511285472,206,0.0581813407127447,0.41743503440209
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,91,0.326424783174153,0.850413213140728,0.383842558100207,207,0.0574177749260534,0.416671468615399
pixel_6 _PYR_pig,78.652583,16.3254002,2014,179,0.359253693689345,91,0.323461781843406,0.850862345950407,0.380157593508385,210,0.0566958116649792,0.415949505354324
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,25,0.348380184996055,0.94578778002291,0.368349213591675,226,0.0199690285956201,0.452414467577459
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,33,0.352588833204507,0.944648506235381,0.373248706664076,220,0.0206598734595685,0.453105312441408
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,39,0.368605940957909,0.944258905237437,0.390365331916273,210,0.0217593909583642,0.454204829940204
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,39,0.37500714213385,0.946839938613317,0.396061812393616,211,0.0210546702597657,0.453500109241605
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,48,0.381183807361167,0.946528830011447,0.402717587964602,210,0.0215337806034354,0.453979219585275
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,68,0.386268363890778,0.956994553554501,0.403626501797829,207,0.0173581379070507,0.44980357688889
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,81,0.388099360021754,0.959946288143003,0.404292786810525,206,0.0161934267887712,0.448638865770611
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,91,0.386585661321342,0.962032775923815,0.401842505781691,206,0.015256844460349,0.447702283442188
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,91,0.383759382439015,0.96864330311361,0.396182352374149,206,0.0124229699351332,0.444868408916973
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,91,0.381772103416223,0.974171180886722,0.391894269617709,205,0.0101221662014861,0.442567605183326
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,91,0.376453946305947,0.973646098584072,0.386643511285472,206,0.0101895649795256,0.442635003961365
pixel_6 _PYR_pig,78.652583,16.3254002,2014,195,0.432445438981839,91,0.370501690041863,0.965243905927542,0.383842558100207,207,0.0133408680583436,0.445786307040183
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,25,0.366645353116799,0.995374333887504,0.368349213591675,226,0.00170386047487553,0.429352381373617
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,33,0.372776733295615,0.998735498984903,0.373248706664076,220,0.000471973368460388,0.428120494267202
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,39,0.386535321144141,0.990188650325758,0.390365331916273,210,0.00383001077213219,0.431478531670873
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,39,0.394202380315828,0.995305197270723,0.396061812393616,211,0.00185943207778788,0.429507952976529
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,48,0.399191870034789,0.991245185124313,0.402717587964602,210,0.00352571792981315,0.431174238828554
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,68,0.392338723190929,0.972034099454268,0.403626501797829,207,0.0112877786068999,0.438936299505641
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,81,0.387920649457023,0.959504255609746,0.404292786810525,206,0.0163721373535026,0.444020658252244
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,91,0.384684578604619,0.957301860977361,0.401842505781691,206,0.0171579271770722,0.444806448075813
pixel_6 _PYR_pig,78.652583,16.3254002,2014,216,0.427648520898741,91,0.382274443722248,0.964895183824931,0.396182352374149,206,0.0139079086519008,0.441556429550642
