sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_2 _REF_fest,2020,78.0939656,13.886642,63,0.454739677082308,0.452304357369859,0.481317420767448,0.481317420767448,0.441365284800941,0.511901778364546,201
pixel_2 _REF_fest,2021,78.0939656,13.886642,42,0.43480190469832,0.426729576483733,0.453307377477858,0.453307377477858,0.429120493898496,0.471022593943806,203
pixel_2 _REF_tem,2005,78.4046558,16.6933163,2,0.41389336409308,0.41389336409308,0.41389336409308,0.418367745816955,0.415498839806481,0.421236651827429,208
pixel_2 _REF_tem,2006,78.4046558,16.6933163,12,0.432507008078948,0.450058958591139,0.463838436292336,0.464346115196855,0.366713592054066,0.48480575278192,205
pixel_2 _REF_tem,2010,78.4046558,16.6933163,14,0.405151895432033,0.405151895432033,0.449665852216309,0.449665852216309,0.377612615066335,0.453615802830732,207
pixel_2 _REF_tem,2011,78.4046558,16.6933163,39,0.473239424660635,0.451417259415241,0.52592293726044,0.52592293726044,0.442378077306225,0.577235573527055,208
pixel_2 _REF_tem,2013,78.4046558,16.6933163,39,0.541483794599498,0.548107386063531,0.554109818208855,0.575935594298325,0.522234179526107,0.618329592341662,208
pixel_2 _REF_tem,2014,78.4046558,16.6933163,117,0.479752466857611,0.486919282372585,0.541928201057809,0.541928201057809,0.438784690572711,0.587271850963447,208
pixel_2 _REF_tem,2015,78.4046558,16.6933163,48,0.472817591561262,0.48287134377994,0.499177365487125,0.527451703762136,0.47516134261074,0.561705077706754,207
pixel_2 _REF_tem,2016,78.4046558,16.6933163,75,0.463723181341202,0.506392815839204,0.54369679729035,0.54369679729035,0.392714737144865,0.545507079040628,208
pixel_2 _REF_tem,2017,78.4046558,16.6933163,40,0.459173550742535,0.466245740078187,0.478707759661217,0.537285219375437,0.454854806328595,0.568478250557143,209
pixel_2 _REF_tem,2018,78.4046558,16.6933163,57,0.526625194282644,0.524405264371208,0.602841742136627,0.602841742136627,0.417129774228628,0.622308425305428,209
pixel_2 _REF_tem,2019,78.4046558,16.6933163,95,0.526575856686855,0.532770125175303,0.5446657371555,0.5446657371555,0.512355088090932,0.629351732647985,209
pixel_2 _REF_tem,2020,78.4046558,16.6933163,55,0.53309372282899,0.547126912080597,0.587992331735429,0.587992331735429,0.497180412818413,0.614365233809438,209
pixel_2 _REF_tem,2021,78.4046558,16.6933163,42,0.46401371109696,0.454481626840676,0.547803640051383,0.547803640051383,0.455423359456421,0.573191522539039,209
pixel_3 _BC_Fjort,1985,79.1300597,11.8497055,18,0.602524203493567,0.592128197295693,0.629855803818414,0.629855803818414,0.591682333254188,0.641421811753278,225
pixel_3 _BC_Fjort,1987,79.1300597,11.8497055,8,0.5897025398883,0.5897025398883,0.5897025398883,0.682161660887688,0.67018427136885,0.689577185900782,224
pixel_3 _BC_Fjort,1988,79.1300597,11.8497055,9,0.448831598432145,0.448831598432145,0.448831598432145,0.546811214346632,0.535005612935938,0.554477257116825,223
pixel_3 _BC_Fjort,1989,79.1300597,11.8497055,30,0.565636104349712,0.636362873550855,0.678165473487794,0.678165473487794,0.470965851193273,0.696141368368749,223
pixel_3 _BC_Fjort,1991,79.1300597,11.8497055,24,0.598687459369243,0.598687459369243,0.602194375552972,0.644118525321697,0.631243085425665,0.657372533475856,224
pixel_3 _BC_Fjort,1992,79.1300597,11.8497055,78,0.55449083322294,0.552651158963378,0.588465821211481,0.588465821211481,0.534518285175416,0.655352206870812,225
pixel_3 _BC_Fjort,1994,79.1300597,11.8497055,15,0.595176983893846,0.595176983893846,0.595176983893846,0.602764780219018,0.597108690210742,0.610464219991119,225
pixel_3 _BC_Fjort,1995,79.1300597,11.8497055,48,0.539914805787536,0.520035887273543,0.648736979351165,0.648736979351165,0.509682682377598,0.653941278180295,225
pixel_3 _BC_Fjort,1998,79.1300597,11.8497055,17,0.581335516618733,0.557259857760498,0.615729314987639,0.625561484870417,0.616910223142387,0.655443497830961,224
pixel_3 _BC_Fjort,1999,79.1300597,11.8497055,9,0.600812725757155,0.600812725757155,0.600812725757155,0.660054612524681,0.64982692022984,0.68821664107962,222
pixel_3 _BC_Fjort,2000,79.1300597,11.8497055,25,0.578297953566137,0.575109472887155,0.728724546147504,0.728724546147504,0.482780352984877,0.747414805938945,218
pixel_3 _BC_Fjort,2002,79.1300597,11.8497055,18,0.58457929751311,0.58457929751311,0.613654568578537,0.66267376694761,0.606696913210748,0.697745863414398,214
pixel_3 _BC_Fjort,2005,79.1300597,11.8497055,6,0.575399014316565,0.575399014316565,0.575399014316565,0.676179702399398,0.665776874870701,0.692705791639648,209
pixel_3 _BC_Fjort,2006,79.1300597,11.8497055,27,0.595432526235358,0.619486250788867,0.626427237877224,0.626427237877224,0.540635094884378,0.660739564122095,213
pixel_3 _BC_Fjort,2007,79.1300597,11.8497055,18,0.536787169819076,0.536787169819076,0.624077345213261,0.624077345213261,0.509878909861433,0.661050833388646,218
pixel_3 _BC_Fjort,2009,79.1300597,11.8497055,20,0.514182870309642,0.514182870309642,0.586761536785231,0.586761536785231,0.504408206580095,0.622253951463518,226
pixel_3 _BC_Fjort,2010,79.1300597,11.8497055,55,0.531083395758474,0.51994536646867,0.591759640898976,0.596576589381207,0.482269759565125,0.654861031258456,228
pixel_3 _BC_Fjort,2011,79.1300597,11.8497055,89,0.575023487597539,0.612299697492702,0.642312194266411,0.642312194266411,0.487604943093982,0.690732035278999,222
pixel_3 _BC_Fjort,2013,79.1300597,11.8497055,98,0.616012856753273,0.620979934029687,0.656900112620462,0.656900112620462,0.542842611804478,0.689773134032917,225
pixel_3 _BC_Fjort,2014,79.1300597,11.8497055,139,0.562478046438067,0.58008382941051,0.602963475623313,0.612687841080113,0.431374408179144,0.71172969492998,226
pixel_3 _BC_Fjort,2015,79.1300597,11.8497055,235,0.538326717958233,0.535153349805617,0.59706512662698,0.59706512662698,0.465142820725538,0.673091891235513,229
pixel_3 _BC_Fjort,2016,79.1300597,11.8497055,89,0.571181450078219,0.577150321136608,0.597201243882393,0.608898702189898,0.549541571260755,0.663285945610683,227
pixel_3 _BC_Fjort,2017,79.1300597,11.8497055,140,0.54139598546075,0.542827245587286,0.590535114021697,0.590535114021697,0.447931478565745,0.62382476223344,225
pixel_3 _BC_Fjort,2018,79.1300597,11.8497055,110,0.574432105832213,0.57972067095581,0.600292872859582,0.612206574737988,0.545702227112304,0.673119361527705,221
pixel_3 _BC_Fjort,2019,79.1300597,11.8497055,128,0.544200459216725,0.560356918410361,0.601897944754172,0.601897944754172,0.461163455302526,0.643376998224212,218
pixel_3 _BC_Fjort,2020,79.1300597,11.8497055,70,0.523040747560526,0.5277126329019,0.584639449141218,0.584639449141218,0.471137590606301,0.627929867146443,213
pixel_3 _BC_Fjort,2021,79.1300597,11.8497055,60,0.553210853995465,0.564570925968942,0.596937620013215,0.596937620013215,0.488993824790675,0.612534421751376,207
pixel_3 _BC_Oss,1985,78.9299948,12.4440387,12,0.444937387382516,0.444937387382516,0.454672746740175,0.457699285508086,0.444605210497181,0.470793360518991,246
pixel_3 _BC_Oss,1986,78.9299948,12.4440387,7,0.448640729127316,0.448640729127316,0.448640729127316,0.509320088621552,0.502343487215635,0.520067259777111,246
pixel_3 _BC_Oss,1987,78.9299948,12.4440387,16,0.415320407420846,0.415320407420846,0.459980481751657,0.459980481751657,0.402435269540947,0.492865095082559,246
pixel_3 _BC_Oss,1988,78.9299948,12.4440387,9,0.446336243957748,0.446336243957748,0.446336243957748,0.488164657207761,0.481722788635138,0.515268620745052,246
pixel_3 _BC_Oss,1989,78.9299948,12.4440387,38,0.438711679160225,0.46538668075047,0.465773076737622,0.480304048827256,0.45064027304379,0.543532908877628,246
pixel_3 _BC_Oss,1990,78.9299948,12.4440387,22,0.468183247386333,0.468183247386333,0.521710731140454,0.521710731140454,0.458357234485909,0.528859618135627,247
pixel_3 _BC_Oss,1991,78.9299948,12.4440387,12,0.465961163519819,0.465961163519819,0.465961163519819,0.488763388348739,0.480634834090136,0.521739541505216,247
pixel_3 _BC_Oss,1992,78.9299948,12.4440387,91,0.384320647549588,0.370140937883748,0.431701512325965,0.431701512325965,0.372906401719622,0.487150397886257,247
pixel_3 _BC_Oss,1993,78.9299948,12.4440387,14,0.461456929087768,0.461456929087768,0.461456929087768,0.487652820546667,0.476130599658086,0.517235307073165,244
pixel_3 _BC_Oss,1994,78.9299948,12.4440387,15,0.514506995645448,0.514506995645448,0.514506995645448,0.531759632607632,0.524818696892976,0.557417122185848,242
pixel_3 _BC_Oss,1995,78.9299948,12.4440387,64,0.431134774018035,0.431525094722872,0.494603108902671,0.494603108902671,0.402272342401114,0.613046398088504,240
pixel_3 _BC_Oss,1996,78.9299948,12.4440387,11,0.455507253713374,0.455507253713374,0.455507253713374,0.487140959193533,0.459555672488062,0.499016854462468,235
pixel_3 _BC_Oss,1997,78.9299948,12.4440387,11,0.521703605674414,0.521703605674414,0.521703605674414,0.531128294052539,0.5233645405865,0.569619939687068,233
pixel_3 _BC_Oss,1998,78.9299948,12.4440387,20,0.438523570537166,0.438523570537166,0.511214179531411,0.511214179531411,0.439203264912678,0.558338258622688,231
pixel_3 _BC_Oss,1999,78.9299948,12.4440387,18,0.513539811997341,0.513539811997341,0.551614681906919,0.560167821874362,0.549211847102126,0.593557264658863,230
pixel_3 _BC_Oss,2000,78.9299948,12.4440387,7,0.589353437377893,0.589353437377893,0.589353437377893,0.600783882293174,0.593529707637314,0.610666442184353,224
pixel_3 _BC_Oss,2002,78.9299948,12.4440387,17,0.453320503709789,0.445333472063261,0.480632645173596,0.511496616947148,0.448352773348204,0.615577191005524,215
pixel_3 _BC_Oss,2005,78.9299948,12.4440387,4,0.39247480329248,0.39247480329248,0.39247480329248,0.503267227317971,0.498264404767467,0.522209655091301,202
pixel_3 _BC_Oss,2006,78.9299948,12.4440387,40,0.473557806056879,0.482104865018202,0.518119903557811,0.518119903557811,0.438024351446533,0.559512726816763,217
pixel_3 _BC_Oss,2007,78.9299948,12.4440387,8,0.48710868289908,0.48710868289908,0.48710868289908,0.497325464984842,0.488129585616107,0.541764418192425,214
pixel_3 _BC_Oss,2010,78.9299948,12.4440387,34,0.462691357801583,0.480204810911205,0.496636209652408,0.498065024874028,0.460980060520937,0.556911296198035,209
pixel_3 _BC_Oss,2011,78.9299948,12.4440387,100,0.452918705604414,0.454809048784704,0.49142136709971,0.49142136709971,0.382270944578019,0.580792233628713,208
pixel_3 _BC_Oss,2013,78.9299948,12.4440387,56,0.579074464421362,0.574904734488839,0.602307922049908,0.602307922049908,0.565201369374888,0.644184424145243,209
pixel_3 _BC_Oss,2014,78.9299948,12.4440387,104,0.558140032806513,0.565490378780335,0.604914713138491,0.604914713138491,0.496502275593081,0.670527473511417,210
pixel_3 _BC_Oss,2015,78.9299948,12.4440387,126,0.502851376934205,0.494642507227417,0.547474214938075,0.547474214938075,0.434335974434535,0.620928794268871,207
pixel_3 _BC_Oss,2016,78.9299948,12.4440387,132,0.559616368777457,0.571216482016418,0.603584158394347,0.618395590996173,0.492033481202673,0.699106205023323,208
pixel_3 _BC_Oss,2017,78.9299948,12.4440387,110,0.542129952711456,0.539487452171563,0.650059687756313,0.650059687756313,0.464052507795026,0.706632062797342,204
pixel_3 _BC_Oss,2018,78.9299948,12.4440387,134,0.560437414540368,0.548603661815014,0.629874747930677,0.629874747930677,0.544490714896607,0.692944692733323,205
pixel_3 _BC_Oss,2019,78.9299948,12.4440387,163,0.547309607260882,0.578333638420658,0.601730737456915,0.601730737456915,0.44417933849471,0.638621215133551,206
pixel_3 _BC_Oss,2020,78.9299948,12.4440387,100,0.492376602735886,0.489957521292335,0.5326527889901,0.547356093809112,0.468349156229407,0.606384578497566,206
pixel_3 _BC_Oss,2021,78.9299948,12.4440387,72,0.47166387509825,0.482794711532017,0.547945332280159,0.547945332280159,0.45636670965177,0.607600535504623,206
pixel_3 _BC_alkhor,2006,78.206184,13.7802021,3,0.576336249209182,0.62590494613539,0.633538659241141,0.638890780224084,0.472449972725092,0.661136775003633,216
pixel_3 _BC_alkhor,2008,78.206184,13.7802021,3,0.596840115879857,0.596840115879857,0.596840115879857,0.597944833456791,0.597110249511656,0.598042748358848,214
pixel_3 _BC_alkhor,2010,78.206184,13.7802021,10,0.612072649060742,0.612072649060742,0.667301761071169,0.667301761071169,0.597129033663883,0.669292634585292,214
pixel_3 _BC_alkhor,2011,78.206184,13.7802021,22,0.62400624508641,0.62400624508641,0.682230952534295,0.682230952534295,0.572878379494895,0.699959059771448,214
pixel_3 _BC_alkhor,2013,78.206184,13.7802021,11,0.699769654481723,0.699769654481723,0.699769654481723,0.719355877342602,0.711396726662618,0.73145091470893,214
pixel_3 _BC_alkhor,2014,78.206184,13.7802021,44,0.551890243403319,0.577629483363706,0.593055545005909,0.596737495954423,0.467333852596385,0.631099700049073,214
pixel_3 _BC_alkhor,2015,78.206184,13.7802021,33,0.579201971735338,0.587042386666489,0.602943194776085,0.603192582499104,0.576755585434581,0.659421283929775,214
pixel_3 _BC_alkhor,2016,78.206184,13.7802021,82,0.618585511485478,0.642911993848559,0.662598718831917,0.662598718831917,0.52238164508392,0.738179879372663,214
pixel_3 _BC_alkhor,2017,78.206184,13.7802021,25,0.532663369988055,0.53496668452437,0.591248153843027,0.602064982737458,0.469757042230917,0.645930169011419,214
pixel_3 _BC_alkhor,2018,78.206184,13.7802021,75,0.604885320846598,0.601932672546165,0.713935454579289,0.713935454579289,0.454136972545628,0.753008801709931,213
pixel_3 _BC_alkhor,2019,78.206184,13.7802021,96,0.588945553107488,0.589662273309094,0.639885844282841,0.639885844282841,0.483411185886976,0.659234590004905,214
pixel_3 _BC_alkhor,2020,78.206184,13.7802021,91,0.587319539528433,0.60375003787548,0.641130475019073,0.641130475019073,0.46317841430431,0.670554655169038,214
pixel_3 _BC_alkhor,2021,78.206184,13.7802021,24,0.614842520017053,0.631302268179164,0.642247811184216,0.642247811184216,0.584421064635778,0.65534385374526,214
pixel_3 _BC_skans,1992,78.5257084,16.0515134,6,0.340640732799491,0.353411650182316,0.361274836954851,0.361274836954851,0.305482328440855,0.367071548551542,230
pixel_3 _BC_skans,1993,78.5257084,16.0515134,2,0.340234115263922,0.340234115263922,0.362762292112897,0.362762292112897,0.321183036656311,0.384893169432571,230
pixel_3 _BC_skans,2000,78.5257084,16.0515134,5,0.438647585328691,0.429123018298989,0.486991112674376,0.486991112674376,0.388156836121561,0.500998763639488,230
pixel_3 _BC_skans,2002,78.5257084,16.0515134,3,0.384349162735874,0.367496260617417,0.42202224097654,0.42202224097654,0.388765084804805,0.455847162522237,230
pixel_3 _BC_skans,2006,78.5257084,16.0515134,12,0.469312252295449,0.465684912140585,0.516126181285671,0.516126181285671,0.429753003614955,0.519593129082676,202
pixel_3 _BC_skans,2010,78.5257084,16.0515134,21,0.425967426273942,0.404760696340659,0.470764596784315,0.470764596784315,0.404760696340659,0.552187838460413,225
pixel_3 _BC_skans,2011,78.5257084,16.0515134,39,0.430159291260063,0.414350588501818,0.532196192664314,0.532196192664314,0.364605035875039,0.627227862755964,240
pixel_3 _BC_skans,2013,78.5257084,16.0515134,39,0.489037448748856,0.477949319262589,0.517365504025748,0.524495401864259,0.477949319262589,0.610451261375523,240
pixel_3 _BC_skans,2014,78.5257084,16.0515134,121,0.426959929492067,0.42607645121095,0.473384795064853,0.483808319040393,0.367876250095593,0.571073601658264,239
pixel_3 _BC_skans,2015,78.5257084,16.0515134,96,0.437663581100853,0.429589433846252,0.496242816537086,0.505498179824154,0.401486856284514,0.575855070401624,243
pixel_3 _BC_skans,2016,78.5257084,16.0515134,57,0.427896033134458,0.426500246026696,0.45007927747807,0.518500953415391,0.42484938584953,0.549661988804374,246
pixel_3 _BC_skans,2017,78.5257084,16.0515134,50,0.428507804891655,0.454174888449849,0.487285665177183,0.50375633942761,0.358812285510941,0.56897742544348,251
pixel_3 _BC_skans,2018,78.5257084,16.0515134,73,0.457561767881598,0.453506531383216,0.530815956548656,0.540280900817376,0.417259930334679,0.58133191813031,257
pixel_3 _BC_skans,2019,78.5257084,16.0515134,168,0.432743474501347,0.427272820320275,0.540444233408395,0.540444233408395,0.405779129764353,0.575924273929542,257
pixel_3 _BC_skans,2020,78.5257084,16.0515134,50,0.431643759463501,0.452655072343644,0.466172783497265,0.532979575611873,0.444293576387403,0.585152366176933,257
pixel_3 _BC_skans,2021,78.5257084,16.0515134,70,0.405233079540138,0.426927834775965,0.45355146364229,0.454812631088354,0.411037625547585,0.575505507926652,257
pixel_3 _BC_stu,2006,78.9602281,11.674155,12,0.588728440032476,0.597495308795087,0.628065253532835,0.628065253532835,0.588544392205426,0.629019410723768,205
pixel_3 _BC_stu,2007,78.9602281,11.674155,4,0.603926843328035,0.603926843328035,0.603926843328035,0.628721165738738,0.622825994569751,0.639176695687911,205
pixel_3 _BC_stu,2009,78.9602281,11.674155,6,0.660157758287826,0.660157758287826,0.660157758287826,0.660717106282051,0.660157758287826,0.663556464098198,204
pixel_3 _BC_stu,2010,78.9602281,11.674155,14,0.657609708936071,0.657609708936071,0.669531972468239,0.707534113079042,0.674787157507624,0.794719077213728,203
pixel_3 _BC_stu,2011,78.9602281,11.674155,52,0.617176642922335,0.634124177331931,0.724418700658626,0.724418700658626,0.505519803321942,0.753346575205382,198
pixel_3 _BC_stu,2013,78.9602281,11.674155,13,0.736095163734901,0.736095163734901,0.736095163734901,0.744242255604811,0.736095163734901,0.750965105777512,198
pixel_3 _BC_stu,2014,78.9602281,11.674155,52,0.650946956971864,0.666474218439183,0.73894032032511,0.73894032032511,0.565888982312613,0.775812861007747,198
pixel_3 _BC_stu,2015,78.9602281,11.674155,65,0.622252032934084,0.663809190890205,0.703651268344533,0.703651268344533,0.488588563086695,0.76974173131672,198
pixel_3 _BC_stu,2016,78.9602281,11.674155,110,0.637690068018873,0.663856949940373,0.714458904796246,0.714458904796246,0.505201460076132,0.821097735545062,196
pixel_3 _BC_stu,2017,78.9602281,11.674155,38,0.654470778716563,0.597852414652901,0.765625643047002,0.765625643047002,0.564022128715392,0.887164197638458,195
pixel_3 _BC_stu,2018,78.9602281,11.674155,57,0.646622501690433,0.662453277443838,0.705978996691419,0.705978996691419,0.514315247221166,0.780498574353674,195
pixel_3 _BC_stu,2019,78.9602281,11.674155,128,0.657224587066491,0.657790993668608,0.764397303524804,0.764397303524804,0.544009753174059,0.816025285163039,194
pixel_3 _BC_stu,2020,78.9602281,11.674155,63,0.582135424952035,0.598556744522622,0.633676981864582,0.636020410254789,0.515168233749734,0.740010228737291,193
pixel_3 _BC_stu,2021,78.9602281,11.674155,31,0.633604035761936,0.613134963004808,0.745864054070801,0.745864054070801,0.485503576710172,0.787604605019956,192
pixel_3 _REF_bjor,2005,78.2209847,15.3058558,2,0.588311102519492,0.588311102519492,0.588311102519492,0.589462318285375,0.588505315300355,0.590419321270395,204
pixel_3 _REF_bjor,2006,78.2209847,15.3058558,9,0.524819076531819,0.522637638325369,0.556945736855881,0.556945736855881,0.497893880721445,0.564533389099618,204
pixel_3 _REF_bjor,2008,78.2209847,15.3058558,5,0.48807893905393,0.48807893905393,0.48807893905393,0.497666049274495,0.488883734906675,0.504762687828604,202
pixel_3 _REF_bjor,2010,78.2209847,15.3058558,7,0.486981913270865,0.486981913270865,0.486981913270865,0.546547756837844,0.525599181417037,0.552002165144233,202
pixel_3 _REF_bjor,2011,78.2209847,15.3058558,52,0.602422661352147,0.603489996028351,0.658030524385316,0.658030524385316,0.569846562193397,0.663468028801954,205
pixel_3 _REF_bjor,2013,78.2209847,15.3058558,25,0.644493730084065,0.606348460573274,0.685817772054089,0.685817772054089,0.644965728719446,0.708817479816545,205
pixel_3 _REF_bjor,2014,78.2209847,15.3058558,117,0.597260801009053,0.602518837676521,0.64151896418384,0.64151896418384,0.584120164459132,0.678319298256982,205
pixel_3 _REF_bjor,2015,78.2209847,15.3058558,48,0.588988757604811,0.593739693358603,0.602551893330947,0.604208340182652,0.568265968730196,0.6525472170007,205
pixel_3 _REF_bjor,2016,78.2209847,15.3058558,75,0.603388811147539,0.606928176998377,0.652093531837147,0.660336347807026,0.619586312069186,0.722662316745847,205
pixel_3 _REF_bjor,2017,78.2209847,15.3058558,20,0.457497081817218,0.457497081817218,0.476266825927113,0.579442748953778,0.562301925569917,0.588964556477101,205
pixel_3 _REF_bjor,2018,78.2209847,15.3058558,81,0.567921335902474,0.567902630886476,0.591060410131934,0.631352210387315,0.571072258620516,0.702264025910394,206
pixel_3 _REF_bjor,2019,78.2209847,15.3058558,105,0.594326793880299,0.602445701738519,0.663092791458766,0.663092791458766,0.5291862064368,0.721130789058858,207
pixel_3 _REF_bjor,2020,78.2209847,15.3058558,56,0.597242980656096,0.614787848396039,0.661706044678891,0.661706044678891,0.616408052240054,0.671261419755402,207
pixel_3 _REF_bjor,2021,78.2209847,15.3058558,36,0.535883279178129,0.538411773532423,0.659924402386909,0.659924402386909,0.518832262780274,0.686996750324719,208
pixel_3 _REF_fest,2005,78.0936866,13.8840621,2,0.47106253359613,0.47106253359613,0.47106253359613,0.478434660921329,0.47806389957682,0.478805422265838,190
pixel_3 _REF_fest,2006,78.0936866,13.8840621,6,0.415251354896159,0.415251354896159,0.430683950429025,0.430683950429025,0.400721012314377,0.43595238602777,192
pixel_3 _REF_fest,2008,78.0936866,13.8840621,5,0.362857974953888,0.362857974953888,0.362857974953888,0.367570664791839,0.364167515192323,0.373630099183485,208
pixel_3 _REF_fest,2010,78.0936866,13.8840621,21,0.381787207893545,0.351070797689697,0.454280502795511,0.454280502795511,0.340104884960453,0.465921699805001,215
pixel_3 _REF_fest,2011,78.0936866,13.8840621,39,0.423761897676335,0.416355191972516,0.451518647503423,0.451518647503423,0.404596986143464,0.470521306718972,222
pixel_3 _REF_fest,2012,78.0936866,13.8840621,26,0.386636395744188,0.386636395744188,0.407987273945077,0.407987273945077,0.365793325407195,0.45503171823044,222
pixel_3 _REF_fest,2013,78.0936866,13.8840621,26,0.458244977962232,0.458244977962232,0.458859454245353,0.460171945357893,0.457725063444137,0.483643869614612,222
pixel_3 _REF_fest,2014,78.0936866,13.8840621,104,0.410748412738324,0.421984086563073,0.446052962645232,0.446052962645232,0.355146553412433,0.489208028661241,222
pixel_3 _REF_fest,2015,78.0936866,13.8840621,48,0.406990567714542,0.415071957599535,0.431749762682725,0.434141724440456,0.367378133214807,0.473026945880403,224
pixel_3 _REF_fest,2016,78.0936866,13.8840621,77,0.410056844938382,0.421077478069291,0.456681382848718,0.456681382848718,0.336497656032864,0.474550119162999,228
pixel_3 _REF_fest,2017,78.0936866,13.8840621,40,0.414220664072568,0.420585932918978,0.435569186499533,0.439388328808825,0.38777489555636,0.475732739590465,231
pixel_3 _REF_fest,2018,78.0936866,13.8840621,45,0.42079054898591,0.421463492476677,0.488602007173904,0.488602007173904,0.373449987837312,0.501603397045621,231
pixel_3 _REF_fest,2019,78.0936866,13.8840621,129,0.397241461310912,0.399207777082387,0.440534276950993,0.440534276950993,0.318921203526629,0.498806272159555,230
pixel_3 _REF_fest,2020,78.0936866,13.8840621,67,0.419702527340167,0.427977114547209,0.468750787722075,0.468750787722075,0.33568471229649,0.531374727192996,230
pixel_3 _REF_fest,2021,78.0936866,13.8840621,36,0.415566890185046,0.420959406339691,0.427220681028061,0.431945174439834,0.409639918826576,0.462145242623822,230
pixel_3 _REF_tem,1992,78.4044027,16.6906048,6,0.389657434574247,0.397804476390521,0.417355581789457,0.417355581789457,0.35585645331215,0.433484418977088,238
pixel_3 _REF_tem,1999,78.4044027,16.6906048,6,0.433175685043356,0.413909638370334,0.513879485443467,0.513879485443467,0.393952604443869,0.552326962425696,238
pixel_3 _REF_tem,2000,78.4044027,16.6906048,6,0.523279359026744,0.522642360049539,0.5463800086793,0.5463800086793,0.504806823086198,0.547717966004915,238
pixel_3 _REF_tem,2002,78.4044027,16.6906048,11,0.393441245934608,0.397302180320093,0.498011624349954,0.498011624349954,0.390253513726148,0.522476945342222,238
pixel_3 _REF_tem,2004,78.4044027,16.6906048,2,0.548628571726037,0.548628571726037,0.548628571726037,0.572677166246735,0.569810953442611,0.57554337905086,220
pixel_3 _REF_tem,2006,78.4044027,16.6906048,13,0.486005460840304,0.498194877707286,0.527199904737872,0.527199904737872,0.389775086864155,0.557304115249432,213
pixel_3 _REF_tem,2010,78.4044027,16.6906048,14,0.513682603282615,0.513682603282615,0.561037259375247,0.561037259375247,0.506849856515012,0.586049916177127,201
pixel_3 _REF_tem,2011,78.4044027,16.6906048,39,0.494961084820976,0.483512899080755,0.571592320183399,0.571592320183399,0.434866795610931,0.585661210305767,200
pixel_3 _REF_tem,2013,78.4044027,16.6906048,39,0.580790474017103,0.566115881664325,0.614639116010554,0.614639116010554,0.573605770364108,0.6231266311093,200
pixel_3 _REF_tem,2014,78.4044027,16.6906048,117,0.535811751419973,0.537748690355274,0.598056233894204,0.598056233894204,0.462008670180709,0.618711753204465,200
pixel_3 _REF_tem,2015,78.4044027,16.6906048,48,0.486414766144645,0.487594631979988,0.516127752679639,0.526986449495428,0.517747862517517,0.545742026305583,200
pixel_3 _REF_tem,2016,78.4044027,16.6906048,66,0.530124401121634,0.5340676686422,0.59545533171483,0.59545533171483,0.515167727914043,0.614869427944877,200
pixel_3 _REF_tem,2017,78.4044027,16.6906048,40,0.472729836109991,0.478921078206556,0.528149179971381,0.542423211628049,0.405524498030191,0.594252556711602,200
pixel_3 _REF_tem,2018,78.4044027,16.6906048,76,0.504204034555201,0.468835285136258,0.600333584006364,0.600333584006364,0.438076220504233,0.608648181448789,199
pixel_3 _REF_tem,2019,78.4044027,16.6906048,88,0.521453521855592,0.53616499878714,0.576717854431104,0.576717854431104,0.401614732407074,0.610981350861691,199
pixel_3 _REF_tem,2020,78.4044027,16.6906048,64,0.487794636219288,0.529453706984538,0.547509476762841,0.55229169984379,0.423398175882987,0.628222543366254,199
pixel_3 _REF_tem,2021,78.4044027,16.6906048,54,0.474739969094644,0.45198073347364,0.566282319254434,0.566282319254434,0.482132478263993,0.597685291540192,199
pixel_4 _BC_Fjort,1985,79.1300742,11.8511284,12,0.588704532028409,0.588704532028409,0.595193270747678,0.621197734533784,0.61145139399159,0.630944075075978,218
pixel_4 _BC_Fjort,1986,79.1300742,11.8511284,3,0.363121941534415,0.363121941534415,0.363121941534415,0.511336260018676,0.501628265252713,0.511643829754142,219
pixel_4 _BC_Fjort,1987,79.1300742,11.8511284,8,0.591672865793829,0.591672865793829,0.591672865793829,0.69618062632598,0.675509560985217,0.720185909449973,217
pixel_4 _BC_Fjort,1988,79.1300742,11.8511284,9,0.446879393260734,0.446879393260734,0.446879393260734,0.557441214227275,0.5362003293071,0.582288160231293,218
pixel_4 _BC_Fjort,1989,79.1300742,11.8511284,23,0.645098875334395,0.664354070823889,0.666891604827917,0.672961423910997,0.652132104343466,0.683815990570439,220
pixel_4 _BC_Fjort,1990,79.1300742,11.8511284,4,0.354658239175272,0.354658239175272,0.354658239175272,0.506125084348352,0.504101476044104,0.50620878334017,226
pixel_4 _BC_Fjort,1991,79.1300742,11.8511284,24,0.60194118378166,0.60194118378166,0.611193192617113,0.652028957599829,0.639561080788364,0.671765931477533,222
pixel_4 _BC_Fjort,1992,79.1300742,11.8511284,76,0.576999702478683,0.590469062847504,0.610758245375772,0.617063773969383,0.549793873599798,0.682815786963575,223
pixel_4 _BC_Fjort,1994,79.1300742,11.8511284,15,0.594376281110105,0.594376281110105,0.594376281110105,0.609165930201985,0.594376281110105,0.625318095780518,225
pixel_4 _BC_Fjort,1995,79.1300742,11.8511284,63,0.53469198770585,0.535371934867522,0.658293668916913,0.658293668916913,0.489790109951098,0.761251075850204,224
